id,pokeapi_id,name_ja,generation_id,is_main_series,effect_en,effect_ja
anger-point,83,いかりのつぼ,4,1,"Whenever this Pokémon receives a critical hit, its Attack rises to the maximum of 6 stages.

This ability will still take effect if the critical hit is received by a Substitute.","急所に　受けると
攻撃が　あがる。"
unburden,84,かるわざ,4,1,"When this Pokémon uses or loses its held item, its Speed is doubled.  If it gains another item or leaves battle, this bonus is lost.

This includes when the Pokémon drops its item because of Knock Off.  This bonus does not count as a stat modifier.  There is no notification when this ability takes effect.","道具が　なくなると
素早さが　あがる。"
heatproof,85,たいねつ,4,1,This Pokémon takes half as much damage from Fire-type moves and burns.,"ほのお技の
威力を　弱める。"
simple,86,たんじゅん,4,1,"Each stage of this Pokémon's stat modifiers acts as two stages.  These doubled stages are still limited to a minimum of -6 and a maximum of 6.

This Pokémon can still accumulate less than -3 or more than 3 stages of stat modifiers, even though the extra ones have no effect after doubling.","能力　変化が
いつもより　はげしい。"
dry-skin,87,かんそうはだ,4,1,"This Pokémon takes 1/8 of its maximum HP in damage after each turn during strong sunlight, but it heals for 1/8 of its HP each turn during rain.  This Pokémon takes 1.25× as much damage from Fire-type moves, but whenever a Water move hits it, it heals for 1/4 its maximum HP instead.","あついと　ＨＰが　減る。
みずで　ＨＰを　回復。"
download,88,ダウンロード,4,1,"When this Pokémon enters battle, its Attack or Special Attack, whichever corresponds to its opponents' weaker total defensive stat, rises one stage.  In the event of a tie, Special Attack is raised.

This ability also takes effect when acquired during a battle.","相手の　能力を　みて
強さを　変える。"
iron-fist,89,てつのこぶし,4,1,"Moves flagged as being punch-based have 1.2× their base power for this Pokémon.

Sucker Punch is not flagged as punch-based; its original, Japanese name only means ""surprise attack"".","パンチを　使う　技の
威力が　あがる。"
poison-heal,90,ポイズンヒール,4,1,"If this Pokémon is poisoned, it will heal for 1/8 of its maximum HP after each turn rather than taking damage.  This includes bad poison.","どく状態に　なると
ＨＰを　回復する。"
adaptability,91,てきおうりょく,4,1,"This Pokémon inflicts twice as much damage with moves whose types match its own, rather than the usual same-type attack bonus of 1.5×.","タイプが　同じ　技の
威力が　あがる。"
skill-link,92,スキルリンク,4,1,"This Pokémon always hits five times with two-to-five-hit moves, such as Icicle Spear.  It also bypasses the accuracy checks on Triple Kick's second and third hits.","連続技を
たくさん　だせる。"
hydration,93,うるおいボディ,4,1,This Pokémon is cured of any major status ailment after each turn during rain.,"状態異常が
雨の　とき　治る。"
solar-power,94,サンパワー,4,1,"During strong sunlight, this Pokémon has 1.5× its Special Attack but takes 1/8 of its maximum HP in damage after each turn.","晴れると　ＨＰが　減るが
特攻が　あがる。"
quick-feet,95,はやあし,4,1,"Whenever this Pokémon has a major status ailment, it has 1.5× its Speed.  This Pokémon is not affected by the usual Speed cut from paralysis.

Overworld: If the lead Pokémon has this ability, the wild encounter rate is halved.","状態異常で
素早さが　あがる。"
normalize,96,ノーマルスキン,4,1,"This Pokémon's moves all act as if they were Normal-type.

Moves that inflict typeless damage do so as usual.  Moves of variable type, such as Hidden Power, are affected.  They otherwise work as usual, however; Weather Ball, for example, is always forced to be Normal, but it still has doubled power and looks different during weather.

As Thunder Wave is prevented by immunities, unlike most non-damaging moves, it does not affect Ghost-type Pokémon under the effect of this ability.","だした技が　すべて
ノーマルタイプに　なる。"
sniper,97,スナイパー,4,1,"This Pokémon inflicts triple damage with critical hits, rather than the usual double damage.","急所に　当てたとき
威力が　あがる。"
magic-guard,98,マジックガード,4,1,"This Pokémon is immune to damage not directly caused by a move.

For example, this Pokémon takes no damage from from weather, recoil, status ailments, or Spikes, but it still suffers from the Attack cut when burned, and a Life Orb will still power up this Pokémon's moves without damaging it.  Anything that directly depends on such damage will also not happen; for example, Leech Seed will neither hurt this Pokémon nor heal the opponent, and Pokémon with a Jaboca Berry or Rowap Berry will not consume the berry when hit by this Pokémon.

The following are unaffected: Struggle, Pain Split (whether used by or against this Pokémon), Belly Drum, Substitute, Curse, moves that knock the user out, and damage from confusion.

This Pokémon will neither lose nor regain HP if it drains HP from a Pokémon with Liquid Ooze.

If this Pokémon is badly poisoned, the poison counter is still increased each turn; if the Pokémon loses this ability, it will begin taking as much damage as it would be if it had been taking increasing damage each turn.","攻撃　以外では
ダメージを　受けない。"
no-guard,99,ノーガード,4,1,"Moves used by or against this Pokémon never miss.

One-hit KO moves are unaffected.  Moves affected by this ability can hit Pokémon during the preparation turn of moves like Dig or Fly.

Overworld: If the lead Pokémon has this ability, the wild encounter rate is doubled.","お互いの　技が
必ず　当たる。"
stall,100,あとだし,4,1,"This Pokémon moves last within its priority bracket.

Multiple Pokémon with this ability move in order of Speed amongst themselves.

The Full Incense and Lagging Tail take precedence over this ability; that is, Pokémon with these items move after Pokémon with this ability.  Pokémon with both this ability and one of these items are delayed as much as if they had only the item.

This ability works as usual during Trick Room: Pokémon with this ability will move in reverse order of Speed after Pokémon without it.","相手より　素早くても
行動が　遅くなる。"
technician,101,テクニシャン,4,1,"This Pokémon's moves have 1.5× their power if their base power is 60 or less.

This includes moves of variable power, such as Hidden Power and Magnitude, when their power is 60 or less.  Helping Hand's power boost is taken into account for any move, as is Defense Curl's power boost for Rollout.","弱い　技の
威力が　あがる。"
leaf-guard,102,リーフガード,4,1,"This Pokémon cannot be given a major status ailment during strong sunlight.

This ability does not heal prior status ailments.  Rest will fail altogether with this ability in effect.  Yawn will immediately fail if used on this Pokémon during strong sunlight, and an already-used Yawn will fail if the weather turns to strong sunlight in the meantime.","晴れのとき
状態異常に　ならない。"
klutz,103,ぶきよう,4,1,"In battle, this Pokémon cannot use its held item, nor will the item have any passive effect on the battle, positive or negative.  This Pokémon also cannot use Fling.

The Speed cut from the Iron Ball and the effort items (the Macho Brace, Power Weight, Power Bracer, Power Belt, Power Lens, Power Band, and Power Anklet) is unaffected.  Items that do not directly affect the battle, such as the Exp. Share, the Amulet Coin, or the Soothe Bell, work as usual.  All held items work as usual out of battle.

Other moves that use the held item, such as Natural Gift and Switcheroo, work as usual.","持っている　道具を
使うことが　できない。"
mold-breaker,104,かたやぶり,4,1,"This Pokémon's moves completely ignore abilities that could hinder or prevent their effect on the target.

For example, this Pokémon's moves ignore abilities that would fully negate them, such as Water Absorb; abilities that would prevent any of their effects, such as Clear Body, Shell Armor, or Sticky Hold; and abilities that grant any general protective benefit, such as Simple, Snow Cloak, or Thick Fat.  If an ability could either hinder or help this Pokémon's moves, e.g. Dry Skin or Unaware, the ability is ignored either way.

Abilities that do not fit this description, even if they could hinder moves in some other way, are not affected.  For example, Cursed Body only affects potential future uses of the move, while Liquid Ooze and Shadow Tag can only hinder a move's effect on the user.  This ablity cannot ignore type or form changes granted by abilities, for example Color Change or Forecast; nor effects that were caused by abilities but are no longer tied to an ability, such as the rain from Drizzle.  This ability cannot ignore Multitype at all.

An ability ignored by this ability is only nullified while the move is being used.  For example, this Pokémon's moves can paralyze a Pokémon with Limber, but Limber will activate and heal the paralysis immediately thereafter, and this Pokémon's Spikes are not affected by this ability after they have been placed.

When this Pokémon enters battle, all participating trainers are notified that it has this ability.

This ability functions identically to Teravolt and Turboblaze.","特性に　関係なく
相手に　技を　だせる。"
super-luck,105,きょううん,4,1,This Pokémon's moves have critical hit rates one stage higher than normal.,"相手の　急所に
攻撃が　当たりやすい。"
aftermath,106,ゆうばく,4,1,"When this Pokémon is knocked out by a move that makes contact, the move's user takes 1/4 its maximum HP in damage.","ひんしの　ときに　触れた
相手に　ダメージ。"
anticipation,107,きけんよち,4,1,"When this Pokémon enters battle, if one of its opponents has a move that is super effective against it, Self-Destruct, Explosion, or a one-hit knockout move, all participating trainers are notified.

The move itself is not revealed; only that there is such a move.  Moves that inflict typeless damage, such as Future Sight, and moves of variable type, such as Hidden Power, count as their listed types.  Counter, Metal Burst, Mirror Coat, and one-hit KO moves to which this Pokémon is immune do not trigger this ability.","相手の　持つ　危険な
技を　察知する。"
forewarn,108,よちむ,4,1,"When this Pokémon enters battle, it reveals the move with the highest base power known by any opposing Pokémon to all participating trainers.

In the event of a tie, one is chosen at random.

Moves without a listed base power are assigned one as follows:

Power | Moves
----: | -----
  160 | One-hit KO moves: Fissure, Guillotine, Horn Drill, and Sheer Cold
  120 | Counter moves: Counter, Metal Burst, and Mirror Coat
   80 | Variable power or set damage: Crush Grip, Dragon Rage, Electro Ball, Endeavor, Final Gambit, Flail, Frustration, Grass Knot, Gyro Ball, Heat Crash, Heavy Slam, Hidden Power, Low Kick, Natural Gift, Night Shade, Psywave, Return, Reversal, Seismic Toss, Sonic Boom, Trump Card, and Wring Out
    0 | Any such move not listed
","相手の　持つ　技を
読み取ることが　できる。"
unaware,109,てんねん,4,1,"This Pokémon ignores other Pokémon's stat modifiers for the purposes of damage and accuracy calculation.

Effectively, this affects modifiers of every stat except Speed.

The power of Punishment and Stored Power is calculated as usual.  When this Pokémon hurts itself in confusion, its stat modifiers affect damage as usual.","相手の　能力の
変化を　無視する。"
tinted-lens,110,いろめがね,4,1,This Pokémon deals twice as much damage with moves that are not very effective against the target.,"効果いまひとつ　のとき
技を　強める。"
filter,111,フィルター,4,1,"This Pokémon takes 0.75× as much damage from moves that are super effective against it.

This ability functions identically to Solid Rock.","効果バツグン　のとき
威力を　弱める。"
slow-start,112,スロースタート,4,1,"This Pokémon's Attack and Speed are halved for five turns upon entering battle.

This ability also takes effect when acquired during battle.  If this Pokémon loses its ability before the five turns are up, its Attack and Speed return to normal; if it then regains this ability without leaving battle, its Attack and Speed are halved again, but the counter keeps counting from where it was.","攻撃と　素早さが
しばらく　半分になる。"
scrappy,113,きもったま,4,1,"This Pokémon ignores Ghost-type Pokémon's immunity to Normal- and Fighting-type moves.

Ghost Pokémon's other types affect damage as usual.","ゴーストタイプに
ノーマル技が　当たる。"
storm-drain,114,よびみず,4,1,"All other Pokémon's single-target Water-type moves are redirected to this Pokémon, if it is an eligible target.  Other Pokémon's Water moves raise this Pokémon's Special Attack one stage, negating any other effect on it, and cannot miss it.

If the move's intended target also has this ability, the move is not redirected.  When multiple Pokémon with this ability are possible targets for redirection, the move is redirected to the one with the highest Speed stat, or, in the case of a tie, to a random tied Pokémon.  Follow Me takes precedence over this ability.","みずを　呼び込んで
特攻を　あげる。"
ice-body,115,アイスボディ,4,1,"This Pokémon heals for 1/16 of its maximum HP after each turn during hail, and it does not take hail damage regardless of type.","あられのとき　ＨＰを
少しずつ　回復。"
solid-rock,116,ハードロック,4,1,"This Pokémon takes 0.75× as much damage from moves that are super effective against it.

This ability functions identically to Filter.","効果バツグン　のとき
威力を　弱める。"
snow-warning,117,ゆきふらし,4,1,"The weather changes to hail when this Pokémon enters battle and does not end unless cancelled by another weather condition.

If multiple Pokémon with this ability, Drizzle, Drought, or Sand Stream are sent out at the same time, the abilities will activate in order of Speed, respecting Trick Room.  Each ability's weather will cancel the previous weather, and only the weather summoned by the slowest of the Pokémon will stay.","戦闘に　でると
あられを　降らす。"
honey-gather,118,みつあつめ,4,1,"This Pokémon has a chance of picking up Honey after each battle.  This chance starts at 5% and rises another 5% after every tenth level: 5% from level 1–10, 10% from 11–20, and so on, up to 50% from 91–100.

This ability is checked after the battle ends, at which point any temporary ability changes have worn off.","あまいミツを　集めて
くることが　ある。"
frisk,119,おみとおし,4,1,"When this Pokémon enters battle, it reveals an opposing Pokémon's held item to all participating trainers.

In a double battle, if one opponent has an item, this Pokémon will Frisk that Pokémon; if both have an item, it will Frisk one at random.","相手の　持ち物を
知ることが　できる。"
reckless,120,すてみ,4,1,"This Pokémon's recoil moves and crash moves have 1.2× their base power.

Struggle is unaffected.

The ""crash moves"" are the moves that damage the user upon missing: Jump Kick and High Jump Kick.","反動で　ダメージを
受ける技が　強くなる。"
multitype,121,マルチタイプ,4,1,"If this Pokémon is holding an elemental Plate, its type and form change to match the Plate.

This Pokémon's held item, whether or not it is a Plate, cannot be taken by Covet or Thief, nor removed by Knock Off, nor traded by Switcheroo or Trick.  Covet, Thief, and Knock Off still inflict damage against this Pokémon.  Unlike with Sticky Hold, this Pokémon cannot use Fling, Switcheroo, or Trick to lose its item itself, nor gain an item through Switcheroo or Trick if it does not have one.

This ability has no effect for any Pokémon other than Arceus.  This ability cannot be traded with Skill Swap, nor copied with Role Play or Trace, nor disabled with Gastro Acid, nor changed with Worry Seed.  This Pokémon cannot use Skill Swap or Role Play to lose its ability itself.  Mold Breaker cannot ignore this ability.

If a Pokémon Transforms into an Arceus with this ability, it will Transform into Arceus's default, Normal-type form.  If the Transforming Pokémon is holding a Plate, this ability will then activate and change the Pokémon into the corresponding form.","持っている　プレートで
タイプが　変わる。"
flower-gift,122,フラワーギフト,4,1,"Friendly Pokémon have 1.5× their Attack and Special Defense during strong sunlight if any friendly Pokémon has this ability.

Unlike Forecast, Multitype, and Zen Mode, this ability is not tied to its Pokémon's form change; Cherrim will switch between its forms even if it loses this ability.  As such, this ability also works if obtained by a Pokémon other than Cherrim.","晴れのとき　自分と
味方が　強くなる。"
bad-dreams,123,ナイトメア,4,1,Opposing Pokémon take 1/8 of their maximum HP in damage after each turn while they are asleep.,"ねむっている　相手の
ＨＰを　減らす。"
pickpocket,124,わるいてぐせ,5,1,"Whenever a move makes contact with this Pokémon, if it does not have a held item, it steals the attacker's held item.

This Pokémon cannot steal upon being knocked out.  It can steal if the attacker has a Substitute, but cannot steal when its own Substitute is hit.  If a move hits multiple times, only the last hit triggers this ability.  If this Pokémon is wild, it cannot steal from a trained Pokémon.","触られた　相手から
道具を　盗む。"
sheer-force,125,ちからずく,5,1,"This Pokémon's moves with extra effects have 1.3× their power, but lose their extra effects.

An effect chance is a move's chance to inflict a status ailment, cause a stat change, or make the target flinch in addition to the move's main effect. For example, Thunder Shock's paralysis is an extra effect, but Thunder Wave's is not, nor are Knock Off's item removal and Air Cutter's increased critical hit rate.

Moves that lower the user's stats are unaffected.","力が　強くなるが
追加効果が　なくなる。"
contrary,126,あまのじゃく,5,1,"Whenever this Pokémon's stats would be raised, they are instead lowered by the same amount, and vice versa.","能力の　変化が
逆転する。"
unnerve,127,きんちょうかん,5,1,"Opposing Pokémon cannot eat held Berries while this Pokémon is in battle.

Affected Pokémon can still use Bug Bite or Pluck to eat a target's Berry.","相手を　緊張させ
きのみを　食べさせない。"
defiant,128,まけんき,5,1,"When any of this Pokémon's stats are lowered, its Attack rises by two stages.

If multiple stats are lowered at once, this ability takes effect with each stat lowered.","能力が　さがると
攻撃が　あがる。"
defeatist,129,よわき,5,1,This Pokémon's Attack and Special Attack are halved when it has half its HP or less.,"ＨＰが　半分になると
能力が　さがる。"
cursed-body,130,のろわれボディ,5,1,Moves that hit this Pokémon have a 30% chance of being Disabled afterward.,"攻撃されると　たまに
かなしばりにする。"
healer,131,いやしのこころ,5,1,Friendly Pokémon next to this Pokémon in double and triple battles each have a 30% chance of being cured of any major status ailment after each turn.,"状態異常の
味方を　たまに　治す。"
friend-guard,132,フレンドガード,5,1,"All friendly Pokémon take 0.75× as much direct damage from moves while this Pokémon is in battle.

This effect stacks if multiple allied Pokémon have it.","味方の　ダメージを
減らすことができる。"
weak-armor,133,くだけるよろい,5,1,"Whenever a physical move hits this Pokémon, its Speed rises one stage and its Defense falls one stage.

This ability triggers on every hit of a multiple-hit move.","物理技で　防御がさがり
素早さが　あがる。"
heavy-metal,134,ヘヴィメタル,5,1,This Pokémon has double the usual weight for its species.,"自分の　重さが
２倍に　なる。"
light-metal,135,ライトメタル,5,1,This Pokémon has half the usual weight for its species.,"自分の　重さが
半分に　なる。"
multiscale,136,マルチスケイル,5,1,This Pokémon takes half as much damage when it is hit having full HP.,"ＨＰが　満タンのときに
ダメージが　少なくなる。"
toxic-boost,137,どくぼうそう,5,1,This Pokémon has 1.5× its Attack when poisoned.,"どくのとき　物理の
威力が　あがる。"
flare-boost,138,ねつぼうそう,5,1,This Pokémon has 1.5× its Special Attack when burned.,"やけどのとき　特殊の
威力が　あがる。"
harvest,139,しゅうかく,5,1,"After each turn, if the last item this Pokémon consumed was a Berry and it is not currently holding an item, it has a 50% chance of regaining that Berry, or a 100% chance during strong sunlight.","使った　きのみを
何回も　つくりだす。"
telepathy,140,テレパシー,5,1,"This Pokémon does not take damage from friendly Pokémon's moves, including single-target moves aimed at it.","味方の　攻撃を
読み取って　受けない。"
moody,141,ムラっけ,5,1,"After each turn, one of this Pokémon's stats at random rises two stages, and another falls one stage.

If a stat is already at 6 or -6 stages, it will not be chosen to be increased or decreased, respectively.","能力が　あがったり
さがったりする。"
overcoat,142,ぼうじん,5,1,This Pokémon does not take damage from weather.,"ちりや　粉を
防ぐ。"
poison-touch,143,どくしゅ,5,1,"This Pokémon's contact moves have a 30% chance of poisoning the target with each hit.

This counts as an extra effect for the purposes of Shield Dust.  This ability takes effect before Mummy.","触るだけで　相手を
どくにすることがある。"
regenerator,144,さいせいりょく,5,1,"This Pokémon regains 1/3 of its maximum HP when it is switched out for another Pokémon under any circumstances other than having fainted.

This ability does not take effect when a battle ends.","ひっこめると ＨＰが
少し　回復する。"
big-pecks,145,はとむね,5,1,"This Pokémon's Defense cannot be lowered by other Pokémon.

This Pokémon can still be passed negative Defense modifiers through Heart Swap or Guard Swap.","防御を　さげる
攻撃を　受けない。"
sand-rush,146,すなかき,5,1,"This Pokémon's Speed is doubled during a sandstorm, and it does not take sandstorm damage, regardless of type.","砂あらしで
素早さが　あがる。"
wonder-skin,147,ミラクルスキン,5,1,Non-damaging moves have exactly 50% base accuracy against this Pokémon.,"変化技を　受けにくい
体に　なっている。"
analytic,148,アナライズ,5,1,"This Pokémon's moves have 1.3× their power when it moves last in a turn.

Future Sight and Doom Desire are unaffected.","一番　最後に
技をだすと　強くなる。"
illusion,149,イリュージョン,5,1,"This Pokémon, upon being sent out, appears to have the species, nickname, and Poké Ball of the last Pokémon in the party that is able to battle.  This illusion breaks upon being hit by a damaging move.

Other damage, e.g. from weather or Spikes, does not break the illusion, nor does damage done to a Substitute.

If the party order becomes temporarily shuffled around as Pokémon are switched out in battle, this ability chooses the last Pokémon according to that shuffled order.","後ろの　ポケモンに
なりきって　でてくる。"
imposter,150,かわりもの,5,1,This Pokémon transforms into a random opponent upon entering battle.  This effect is identical to the move Transform.,"目の前の　ポケモンに
変身してしまう。"
infiltrator,151,すりぬけ,5,1,"This Pokémon's moves ignore Light Screen, Reflect, and Safeguard.","相手の　かべを
すりぬけて　攻撃。"
mummy,152,ミイラ,5,1,"Whenever a contact move hits this Pokémon, the attacking Pokémon's ability changes to Mummy.

Multitype is unaffected.  If a Pokémon with Moxie knocks this Pokémon out, the former's ability will change without taking effect.","相手に　触られると
相手を　ミイラにする。"
moxie,153,じしんかじょう,5,1,"This Pokémon's Attack rises one stage upon knocking out another Pokémon, even a friendly Pokémon.

This ability does not take effect when the Pokémon indirectly causes another Pokémon to faint, e.g. through poison or Spikes.

If this Pokémon knocks out a Pokémon with Mummy, the former's ability will change without taking effect.","相手を　倒すと
攻撃が　あがる。"
justified,154,せいぎのこころ,5,1,"Whenever a Dark-type move hits this Pokémon, its Attack rises one stage.

The move is not negated in any way.","あくを　受けると
攻撃が　あがる。"
rattled,155,びびり,5,1,"This Pokémon's Speed rises one stage with each hit from a damaging Dark-, Ghost-, or Bug-type move.","びびって　素早さが
あがる　タイプがある。"
magic-bounce,156,マジックミラー,5,1,"When this Pokémon is targeted by a move flagged as being reflectable, the move is redirected to its user.

All reflectable moves are non-damaging, and most non-damaging moves that target other Pokémon are reflectable.

A move reflected by this ability or Magic Coat cannot be reflected back.","変化技を　返す
ことが　できる。"
sap-sipper,157,そうしょく,5,1,"Whenever a Grass-type move hits this Pokémon, its Attack rises one stage, negating any other effect on it.","くさの　技を　受けると
攻撃が　あがる。"
prankster,158,いたずらごころ,5,1,This Pokémon's non-damaging moves have their priority increased by one stage.,"変化技を　先制で
だすことが　できる。"
sand-force,159,すなのちから,5,1,"During a sandstorm, this Pokémon's Rock-, Ground-, and Steel-type moves have 1.3× their base power.  This Pokémon does not take sandstorm damage, regardless of type.","砂あらしで　威力が
あがる　技がある。"
iron-barbs,160,てつのトゲ,5,1,"Whenever a move makes contact with this Pokémon, the move's user takes 1/8 of its maximum HP in damage.

This ability functions identically to Rough Skin.","触れた　相手を
キズつける。"
zen-mode,161,ダルマモード,5,1,"This Pokémon switches between Standard Mode and Zen Mode after each turn depending on its HP.  Below 50% of its maximum HP, it switches to Zen Mode, and at 50% or above, it switches to Standard Mode.

This Pokémon returns to Standard Mode upon leaving battle or losing this ability.  This ability has no effect if this Pokémon is not a Darmanitan.","ピンチに　なると
姿が　変化する。"
victory-star,162,しょうりのほし,5,1,"All friendly Pokémon's moves, including this Pokémon's own moves, have 1.1× their usual accuracy while this Pokémon is in battle.","自分や　味方の
命中が　あがる。"
turboblaze,163,ターボブレイズ,5,1,"This Pokémon's moves completely ignore abilities that could hinder or prevent their effect on the target.

For example, this Pokémon's moves ignore abilities that would fully negate them, such as Water Absorb; abilities that would prevent any of their effects, such as Clear Body, Shell Armor, or Sticky Hold; and abilities that grant any general protective benefit, such as Simple, Snow Cloak, or Thick Fat.  If an ability could either hinder or help this Pokémon's moves, e.g. Dry Skin or Unaware, the ability is ignored either way.

Abilities that do not fit this description, even if they could hinder moves in some other way, are not affected.  For example, Cursed Body only affects potential future uses of the move, while Liquid Ooze and Shadow Tag can only hinder a move's effect on the user.  This ablity cannot ignore type or form changes granted by abilities, for example Color Change or Forecast; nor effects that were caused by abilities but are no longer tied to an ability, such as the rain from Drizzle.  This ability cannot ignore Multitype at all.

An ability ignored by this ability is only nullified while the move is being used.  For example, this Pokémon's moves can paralyze a Pokémon with Limber, but Limber will activate and heal the paralysis immediately thereafter, and this Pokémon's Spikes are not affected by this ability after they have been placed.

When this Pokémon enters battle, all participating trainers are notified that it has this ability.

This ability functions identically to Mold Breaker and Teravolt.","特性に　関係なく
相手に　技を　だせる。"
