id,pokeapi_id,name_ja,generation_id,is_main_series,effect_en,effect_ja
teravolt,164,テラボルテージ,5,1,"This Pokémon's moves completely ignore abilities that could hinder or prevent their effect on the target.

For example, this Pokémon's moves ignore abilities that would fully negate them, such as Water Absorb; abilities that would prevent any of their effects, such as Clear Body, Shell Armor, or Sticky Hold; and abilities that grant any general protective benefit, such as Simple, Snow Cloak, or Thick Fat.  If an ability could either hinder or help this Pokémon's moves, e.g. Dry Skin or Unaware, the ability is ignored either way.

Abilities that do not fit this description, even if they could hinder moves in some other way, are not affected.  For example, Cursed Body only affects potential future uses of the move, while Liquid Ooze and Shadow Tag can only hinder a move's effect on the user.  This ablity cannot ignore type or form changes granted by abilities, for example Color Change or Forecast; nor effects that were caused by abilities but are no longer tied to an ability, such as the rain from Drizzle.  This ability cannot ignore Multitype at all.

An ability ignored by this ability is only nullified while the move is being used.  For example, this Pokémon's moves can paralyze a Pokémon with Limber, but Limber will activate and heal the paralysis immediately thereafter, and this Pokémon's Spikes are not affected by this ability after they have been placed.

When this Pokémon enters battle, all participating trainers are notified that it has this ability.

This ability functions identically to Mold Breaker and Turboblaze.","特性に　関係なく
相手に　技を　だせる。"
aroma-veil,165,アロマベール,6,1,Protects allies against moves that affect their mental state.,"味方への　メンタル
攻撃を　防ぐ。"
flower-veil,166,フラワーベール,6,1,Protects friendly Grass Pokémon from having their stats lowered by other Pokémon.,"味方の　草ポケモンは
能力が　さがらない。"
cheek-pouch,167,ほおぶくろ,6,1,"Restores HP upon eating a Berry, in addition to the Berry's effect.","きのみを　食べると
ＨＰも　回復する。"
protean,168,へんげんじざい,6,1,"Changes the bearer's type to match each move it uses.

The type change takes place just before the move is used.","だした　技と　同じ
タイプに　変化する。"
fur-coat,169,ファーコート,6,1,Halves damage from physical attacks.,"物理技の　ダメージが
半分になる。"
magician,170,マジシャン,6,1,Steals the target's held item when the bearer uses a damaging move.,"技を　当てた　相手の
道具を　奪ってしまう。"
bulletproof,171,ぼうだん,6,1,"Protects against bullet, ball, and bomb-based moves.","たまや　ばくだんに
当たらない。"
competitive,172,かちき,6,1,Raises Special Attack by two stages upon having any stat lowered.,"能力が　さがると
特攻が　あがる。"
strong-jaw,173,がんじょうあご,6,1,Strengthens biting moves to 1.5× their power.,"あごが　頑丈で
かむ　力が　強い。"
refrigerate,174,フリーズスキン,6,1,Turns the bearer's Normal-type moves into Ice-type moves.  Moves changed by this ability have 1.3× their power.,"ノーマルタイプの　技が
こおりタイプに　なる。"
sweet-veil,175,スイートベール,6,1,Prevents friendly Pokémon from sleeping.,"味方の　ポケモンは
眠らなくなる。"
stance-change,176,バトルスイッチ,6,1,"Changes Aegislash to Blade Forme before using a damaging move, or Shield Forme before using King’s Shield.","戦闘モードで
姿が　変わる。"
gale-wings,177,はやてのつばさ,6,1,Raises Flying moves' priority by one stage.,"ひこうタイプの　技が
先制で　だせる。"
mega-launcher,178,メガランチャー,6,1,Strengthens aura and pulse moves to 1.5× their power.,"はどうの　技の
威力が　高い。"
grass-pelt,179,くさのけがわ,6,1,Boosts Defense while Grassy Terrain is in effect.,"グラスフィールドの時
防御が　あがる。"
symbiosis,180,きょうせい,6,1,Passes the bearer's held item to an ally when the ally uses up its item.,"味方に　道具を
渡せるように　なる。"
tough-claws,181,かたいツメ,6,1,Strengthens moves that make contact to 1.33× their power.,"接触する　技の
威力が　あがる。"
pixilate,182,フェアリースキン,6,1,Turns the bearer's Normal-type moves into Fairy moves.  Moves changed by this ability have 1.3× their power.,"ノーマルタイプの　技が
フェアリータイプになる。"
gooey,183,ぬめぬめ,6,1,Lowers attacking Pokémon's Speed by one stage on contact.,"触れた　相手の
素早さを　さげる。"
aerilate,184,スカイスキン,6,1,Turns the bearer's Normal-type moves into Flying-type moves.  Moves changed by this ability have 1.3× their power.,"ノーマルタイプの　技が
ひこうタイプになる。"
parental-bond,185,おやこあい,6,1,Lets the bearer hit twice with damaging moves.  The second hit has half power.,"親子　２匹で
攻撃する。"
dark-aura,186,ダークオーラ,6,1,Strengthens Dark moves for all friendly and opposing Pokémon.,"全員の　あくタイプの
技が　強くなる。"
fairy-aura,187,フェアリーオーラ,6,1,Strengthens Fairy moves for all friendly and opposing Pokémon.,"全員の　フェアリー
技が　強くなる。"
aura-break,188,オーラブレイク,6,1,"While this Pokémon is on the field, Dark Aura and Fairy Aura weaken moves of their respective types to 2/3 their power, rather than strengthening them.","オーラの　効果が
逆に　なる。"
primordial-sea,189,はじまりのうみ,6,1,"When this Pokémon enters battle or gains this ability, the weather becomes heavy rain.  Heavy rain has all the properties of Rain Dance and also causes damaging Fire moves to fail.

Heavy rain ends when this Pokémon leaves battle or loses this ability, or when this ability is nullified.  The weather cannot otherwise be changed except by the effects of Delta Stream and Desolate Land.

Air Lock and Cloud Nine will prevent the effects of heavy rain, including allowing Fire moves to work, but will not allow the weather to be changed.","ほのおタイプの　攻撃を
受けない　天気にする。"
desolate-land,190,おわりのだいち,6,1,"When this Pokémon enters battle or gains this ability, the weather becomes extremely harsh sunlight.  Extremely harsh sunlight has all the properties of Sunny Day and also causes damaging Water moves to fail.

Extremely harsh sunlight ends when this Pokémon leaves battle or loses this ability, or when this ability is nullified.  The weather cannot otherwise be changed except by the effects of Delta Stream and Primordial Sea.

Air Lock and Cloud Nine will prevent the effects of extremely harsh sunlight, including allowing Water moves to work, but will not allow the weather to be changed."," ずタイプの　攻撃を
受けない　天気にする。"
delta-stream,191,デルタストリーム,6,1,"When this Pokémon enters battle or gains this ability, the weather becomes a mysterious air current.  A mysterious air current causes moves to not be super effective against Flying; they do neutral damage instead.  Anticipation and Stealth Rock are not affected.

The mysterious air current ends when this Pokémon leaves battle or loses this ability, or when this ability is nullified.  The weather cannot otherwise be changed except by the effects of Desolate Land and Primordial Sea.

Air Lock and Cloud Nine will prevent the effect of a mysterious air current, but will not allow the weather to be changed.","ひこうタイプの　弱点が
なくなる　天気にする。"
stamina,192,じきゅうりょく,7,1,Raises this Pokémon's Defense by one stage when it takes damage from a move.,"攻撃を　受けると
防御が　上がる。"
wimp-out,193,にげごし,7,1,"After this Pokémon is hit by a move, if that move caused this Pokémon's HP to drop below half, it switches out.","ＨＰが　半分に　なると
あわてて　逃げ出して
手持ちに　引っ込んで　しまう。"
emergency-exit,194,ききかいひ,7,1,"After this Pokémon is hit by a move, if that move caused this Pokémon's HP to drop below half, it switches out.","ＨＰが　半分に　なると
危険を　回避するため
手持ちに　引っ込んで　しまう。"
water-compaction,195,みずがため,7,1,Raises this Pokémon's Defense by two stages when it's hit by a Water move.,"みずタイプの　技を　受けると
防御が　ぐーんと　上がる。"
merciless,196,ひとでなし,7,1,This Pokémon's moves critical hit against poisoned targets.,"どく状態の
相手を　攻撃すると
かならず　急所に　当たる。"
shields-down,197,リミットシールド,7,1,"When this Pokémon enters battle and at the end of each turn, if its HP is 50% or above, it changes into Meteor Form; otherwise, it changes into Core Form.  In Meteor Form, it cannot be given a major status ailment (though existing ones are not cured), cannot become drowsy from Yawn, and cannot use Rest (which will simply fail).

This ability cannot be copied, replaced, or nullified.  This ability only takes effect for Minior.","ＨＰが　半分に　なると
殻が　壊れて
攻撃的に　なる。"
stakeout,198,はりこみ,7,1,This Pokémon's moves have double power against Pokémon that switched in this turn.,"交代で　出てきた　相手に
２倍の　ダメージで　攻撃　できる。"
water-bubble,199,すいほう,7,1,"When this Pokémon is hit by a Fire move, the damage is halved.  When this Pokémon uses a Water move, the power is doubled. This Pokémon cannot be burned, and if it becomes burned, the burn is immediately cured.","自分に　対する　ほのおタイプの
技の　威力を　下げる。
やけど　しない。"
steelworker,200,はがねつかい,7,1,This Pokémon's Steel moves have 1.5× power.,"はがねタイプの　技の
威力が　上がる。"
berserk,201,ぎゃくじょう,7,1,"Whenever this Pokémon takes damage from a move that causes its HP to drop below 50%, its Special Attack rises by one stage.","相手の　攻撃で
ＨＰが　半分に　なると
特攻が　上がる。"
slush-rush,202,ゆきかき,7,1,"During Hail, this Pokémon has double Speed.","天気が　あられ　のとき
素早さが　上がる。"
long-reach,203,えんかく,7,1,A move used by this Pokémon will not make contact.,"すべての　技を
相手に　接触　しないで
出すことが　できる。"
liquid-voice,204,うるおいボイス,7,1,"When this Pokémon uses a move that is sound-based, that move's type is Water.","すべての　音技が
みずタイプに　なる。"
triage,205,ヒーリングシフト,7,1,This Pokémon's healing moves have their priority increased by 3.,"回復技を　先制で
出すことが　できる。"
galvanize,206,エレキスキン,7,1,"When this Pokémon uses a Normal moves, that move is Electric its power is 1.2×.","ノーマルタイプの　技が
でんきタイプになる。
威力が　少し　上がる。"
surge-surfer,207,サーフテール,7,1,Doubles this Pokémon's Speed on Electric Terrain.,"エレキフィールド　のとき
素早さが　２倍に　なる。"
schooling,208,ぎょぐん,7,1,"If this Pokémon is a Wishiwashi and level 20 or above, then when it enters battle and at the start of each turn, it becomes Schooling Form if its HP is 25% or higher and Solo Form otherwise.

This ability cannot be replaced, copied, or nullified.","ＨＰが　多いときは　群れて　強くなる。
ＨＰの　残りが　少なくなると
群れは　散り散りに　なってしまう。"
disguise,209,ばけのかわ,7,1,"If this Pokémon is in its Disguised Form and takes damage from a move, it switches to its Busted Form and the damage is prevented.  Other effects are not prevented.

This ability cannot be copied or replaced.  This ability only takes effect for Mimikyu.","体を　被う　化けの皮で　
１回　攻撃を　防ぐことが　できる。"
battle-bond,210,きずなへんげ,7,1,"Transforms this Pokémon into Ash-Greninja after fainting an opponent.  Water Shuriken's power is 20 and always hits three times.

This ability cannot be copied or replaced.  This ability only takes effect for Greninja.","相手を　倒すと　トレーナーとの
キズナが　深まり　サトシゲッコウガに
変化する。みずしゅりけんが　強くなる。"
power-construct,211,スワームチェンジ,7,1,"Transforms 10% or 50% Zygarde into Complete Forme when its HP is below 50%.

This ability cannot be copied or replaced.  This ability only takes effect for Zygarde.","ＨＰが　半分に　なると
セルたちが　応援に　駆けつけ
パーフェクトフォルムに　姿を　変える。"
corrosion,212,ふしょく,7,1,This Pokémon's moves and item ignore the usual immunity of Poison and Steel Pokémon when attempting to inflict poison.,"はがねタイプや　どくタイプも
どく状態に　することが　できる。"
comatose,213,ぜったいねむり,7,1,This Pokémon always acts as though it were Asleep.  It cannot be given another status ailment; it's unaffected by Yawn; it can use Sleep Talk; and so on.,"つねに　夢うつつの　状態で
絶対に　目覚めない。
眠ったまま　攻撃が　できる。"
queenly-majesty,214,じょおうのいげん,7,1,"When an opposing Pokémon attempts to use a move that targets this Pokémon or an ally, and that move has priority, it will fail.","相手に　威圧感を　あたえ
こちらに　むかって　先制技を
出せない　ようにする。"
innards-out,215,とびだすなかみ,7,1,"When this Pokémon faints from an opponent's move, that opponent takes damage equal to the HP this Pokémon had remaining.","相手に　倒されたとき
ＨＰの　残りの　ぶんだけ
相手に　ダメージを　あたえる。"
dancer,216,おどりこ,7,1,"Whenever another Pokémon uses a dance move, this Pokémon will use the same move immediately afterwards.","だれかが　踊り技を　使うと
自分も　それに　続いて
踊り技を　出すことが　できる。"
battery,217,バッテリー,7,1,Ally Pokémon's moves have their power increased to 1.3×.,"味方の　特殊技の
威力を　上げる。"
fluffy,218,もふもふ,7,1,Damage from contact moves is halved.  Damage from Fire moves is doubled.,"相手から　受けた　接触する　技の
ダメージを　半減するが　ほのおタイプの
技の　ダメージは　２倍になる。"
dazzling,219,ビビッドボディ,7,1,"When an opposing Pokémon attempts to use a move that targets this Pokémon or an ally, and that move has priority, it will fail.","相手を　びっくり　させて
こちらに　むかって　先制技を
出せない　ようにする。"
soul-heart,220,ソウルハート,7,1,This Pokémon's Special Attack rises by one stage every time any Pokémon faints.,"ポケモンが　ひんしに　なるたびに
特攻が　上がる。"
tangling-hair,221,カーリーヘアー,7,1,"When this Pokémon takes regular damage from a contact move, the attacking Pokémon's Speed lowers by one stage.","攻撃で　自分に　触れた　相手の
素早さを　下げる。"
receiver,222,レシーバー,7,1,"When an ally faints, this Pokémon gains its Ability.","倒された　味方の　特性を
受け継いで　同じ　特性に　なる。"
power-of-alchemy,223,かがくのちから,7,1,"When an ally faints, this Pokémon gains its Ability.","倒された　味方の　特性を　受け継ぎ
同じ　特性に　変わる。"
beast-boost,224,ビーストブースト,7,1,Raises this Pokémon's highest stat by one stage when it faints another Pokémon.,"相手を　倒したとき
自分の　いちばん　高い
能力が　上がる。　"
rks-system,225,ＡＲシステム,7,1,"Changes this Pokémon's type to match its held Memory.

This ability cannot be copied, replaced, or nullified.  This ability only takes effect for Silvally.","持っている　メモリで
自分の　タイプが　変わる。"
electric-surge,226,エレキメイカー,7,1,"When this Pokémon enters battle, it changes the terrain to Electric Terrain.","登場　したときに
エレキフィールドを　はりめぐらせる。"
psychic-surge,227,サイコメイカー,7,1,"When this Pokémon enters battle, it changes the terrain to Psychic Terrain.","登場　したときに
サイコフィールドを　はりめぐらせる。"
misty-surge,228,ミストメイカー,7,1,"When this Pokémon enters battle, it changes the terrain to Misty Terrain.","登場　したときに
ミストフィールドを　はりめぐらせる。"
grassy-surge,229,グラスメイカー,7,1,"When this Pokémon enters battle, it changes the terrain to Grassy Terrain.","登場　したときに
グラスフィールドを　はりめぐらせる。"
full-metal-body,230,メタルプロテクト,7,1,"This Pokémon's stats cannot be lowered by other Pokémon's moves or abilities.  This effect only applies to normal stat modifications and not more exotic effects such as Topsy-Turvy or Power Swap.

This Ability is not bypassed by Mold Breaker, Teravolt, or Turboblaze.","相手の　技や　特性で
能力を　下げられない。"
shadow-shield,231,ファントムガード,7,1,"When this Pokémon has full HP, regular damage (not fixed damage!) from moves is halved.

This ability cannot be nullified.","ＨＰが　満タンの　ときに
受ける　ダメージが　少なくなる。"
prism-armor,232,プリズムアーマー,7,1,"Super-effective damage this Pokémon takes is reduced to 0.75×.

This Ability is not bypassed by Mold Breaker, Teravolt, or Turboblaze.","効果バツグンに　なってしまう
攻撃の　威力を
弱める　ことが　できる。"
neuroforce,233,ブレインフォース,7,1,Increases super-effective damage dealt to 1.25×.,"効果バツグンの　攻撃で
威力が　さらに　上がる。"
intrepid-sword,234,ふとうのけん,8,1,Boosts the Pokémon’s Attack stat the first time the Pokémon enters a battle.,"登場　したときに
攻撃が　上がる。"
