id,ability_id,modifier_kind,multiplier,condition,move_type_name
1,huge-power,attacking_stat,2,physical,
2,pure-power,attacking_stat,2,physical,
3,hustle,attacking_stat,1.5,physical,
4,gorilla-tactics,attacking_stat,1.5,physical,
5,guts,attacking_stat,1.5,manual_physical,
6,toxic-boost,power,1.5,manual_physical,
7,flare-boost,power,1.5,manual_special,
8,solar-power,attacking_stat,1.5,manual_special,
9,overgrow,power,1.5,manual_type_match,Grass
10,blaze,power,1.5,manual_type_match,Fire
11,torrent,power,1.5,manual_type_match,Water
12,swarm,power,1.5,manual_type_match,Bug
13,technician,power,1.5,low_power_move,
14,adaptability,stab,1.3333333333333333,type_match,
15,tinted-lens,power,2,not_very_effective,
16,sniper,power,1.5,critical_hit,
17,neuroforce,power,1.25,super_effective,
18,stakeout,power,2,manual,
19,reckless,power,1.2,manual,
20,iron-fist,power,1.2,manual,
21,tough-claws,power,1.3,manual,
22,mega-launcher,power,1.5,manual,
23,punk-rock,power,1.3,manual,
24,sharpness,power,1.5,manual,
25,sand-force,power,1.3,manual_type_match,Ground
26,sand-force,power,1.3,manual_type_match,Rock
27,sand-force,power,1.3,manual_type_match,Steel
28,steelworker,power,1.5,type_match,Steel
29,steely-spirit,power,1.5,type_match,Steel
30,transistor,power,1.3,type_match,Electric
31,dragons-maw,power,1.5,type_match,Dragon
32,rocky-payload,power,1.5,type_match,Rock
33,water-bubble,power,2,type_match,Water
34,thick-fat,received_damage,0.5,type_match,Fire
35,thick-fat,received_damage,0.5,type_match,Ice
36,heatproof,received_damage,0.5,type_match,Fire
37,filter,received_damage,0.75,super_effective_received,
38,solid-rock,received_damage,0.75,super_effective_received,
39,prism-armor,received_damage,0.75,super_effective_received,
40,multiscale,received_damage,0.5,manual,
41,shadow-shield,received_damage,0.5,manual,
42,fur-coat,received_damage,0.5,physical,
43,ice-scales,received_damage,0.5,special,
44,punk-rock,received_damage,0.5,manual,
45,fluffy,received_damage,0.5,manual_physical,
46,fluffy,received_damage,2,type_match,Fire
47,water-bubble,received_damage,0.5,type_match,Fire
48,purifying-salt,received_damage,0.5,type_match,Ghost
