form_id,battle_format,usage_rank,season,source_url,scraped_at
766,double,235,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
445,single,1,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
778,single,2,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
450,single,3,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
376,single,4,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
908,single,5,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
1018,single,6,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
730,single,7,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
130,single,8,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
655,single,9,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
257,single,10,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
6,single,11,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
635,single,12,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
149,single,13,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
823,single,14,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
658,single,15,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
10104,single,16,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
10009,single,17,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
94,single,18,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
970,single,19,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
902,single,20,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
212,single,21,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
26,single,22,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
121,single,23,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
10236,single,24,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
939,single,25,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
398,single,26,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
911,single,27,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
681,single,28,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
1000,single,29,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
983,single,30,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
448,single,31,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
887,single,32,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
260,single,33,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
861,single,34,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
197,single,35,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
303,single,36,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
154,single,37,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
637,single,38,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
3,single,39,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
547,single,40,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
279,single,41,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
530,single,42,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
428,single,43,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
937,single,44,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
700,single,45,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
248,single,46,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
36,single,47,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
748,single,48,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
9,single,49,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
956,single,50,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
10061,single,51,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
952,single,52,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
691,single,53,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
903,single,54,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
584,single,55,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
143,single,56,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
10008,single,57,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
473,single,58,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
254,single,59,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
979,single,60,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
925,single,61,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
350,single,62,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
10239,single,63,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
752,single,64,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
545,single,65,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
80,single,66,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
184,single,67,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
1013,single,68,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
302,single,69,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
10242,single,70,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
132,single,71,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
666,single,72,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
354,single,73,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
900,single,74,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
227,single,75,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
497,single,76,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
282,single,77,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
115,single,78,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
858,single,79,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
475,single,80,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
478,single,81,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
395,single,82,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
968,single,83,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
972,single,84,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
727,single,85,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
936,single,86,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
71,single,87,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
45,single,88,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
668,single,89,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
904,single,90,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
609,single,91,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
660,single,92,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
560,single,93,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
733,single,94,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
196,single,95,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
855,single,96,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
534,single,97,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
10172,single,98,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
472,single,99,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
134,single,100,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
10230,single,101,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
214,single,102,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
604,single,103,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
579,single,104,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
959,single,105,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
964,single,106,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
652,single,107,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
319,single,108,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
460,single,109,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
127,single,110,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
306,single,111,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
914,single,112,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
142,single,113,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
695,single,114,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
758,single,115,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
160,single,116,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
10244,single,117,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
663,single,118,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
10248,single,119,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
461,single,120,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
10165,single,121,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
10251,single,122,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
324,single,123,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
334,single,124,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
65,single,125,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
687,single,126,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
867,single,127,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
10233,single,128,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
392,single,129,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
59,single,130,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
10152,single,131,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
15,single,132,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
701,single,133,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
750,single,134,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
135,single,135,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
471,single,136,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
10012,single,137,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
358,single,138,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
362,single,139,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
563,single,140,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
689,single,141,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
442,single,142,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
186,single,143,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
553,single,144,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
389,single,145,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
707,single,146,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
518,single,147,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
740,single,148,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
693,single,149,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
763,single,150,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
168,single,151,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
784,single,152,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
934,single,153,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
715,single,154,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
38,single,155,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
18,single,156,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
308,single,157,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
68,single,158,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
229,single,159,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
685,single,160,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
208,single,161,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
199,single,162,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
877,single,163,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
181,single,164,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
205,single,165,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
623,single,166,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
706,single,167,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
500,single,168,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
571,single,169,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
1019,single,170,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
780,single,171,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
709,single,172,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
407,single,173,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
359,single,174,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
25,single,175,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
870,single,176,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
981,single,177,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
10252,single,178,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
470,single,179,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
24,single,180,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
464,single,181,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
869,single,182,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
323,single,183,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
675,single,184,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
678,single,185,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
844,single,186,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
713,single,187,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
531,single,188,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
618,single,189,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
699,single,190,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
310,single,191,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
157,single,192,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
866,single,193,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
587,single,194,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
697,single,195,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
671,single,196,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
411,single,197,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
136,single,198,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
405,single,199,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
454,single,200,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
10010,single,201,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
10032,single,202,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
128,single,203,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
510,single,204,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
10243,single,205,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
10025,single,206,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
409,single,207,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
724,single,208,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
702,single,209,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
569,single,210,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
614,single,211,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
842,single,212,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
676,single,213,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
211,single,214,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
899,single,215,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
10011,single,216,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
841,single,217,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
10180,single,218,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
745,single,219,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
711,single,220,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
10126,single,221,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
479,single,222,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
503,single,223,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
765,single,224,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
10031,single,225,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
516,single,226,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
10100,single,227,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
10030,single,228,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
514,single,229,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
351,single,230,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
683,single,231,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
10250,single,232,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
505,single,233,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
512,single,234,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
766,single,235,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
