item_id,modifier_kind,multiplier,max_multiplier,condition,move_type_name,pokemon_name
babiri-berry,received_damage,0.5,,super_effective_type_match,Steel,
black-belt,power,1.2,,type_match,Fighting,
black-glasses,power,1.2,,type_match,Dark,
charcoal,power,1.2,,type_match,Fire,
charti-berry,received_damage,0.5,,super_effective_type_match,Rock,
chilan-berry,received_damage,0.5,,type_match,Normal,
chople-berry,received_damage,0.5,,super_effective_type_match,Fighting,
coba-berry,received_damage,0.5,,super_effective_type_match,Flying,
colbur-berry,received_damage,0.5,,super_effective_type_match,Dark,
dragon-fang,power,1.2,,type_match,Dragon,
expert-belt,power,1.2,,super_effective,,
fairy-feather,power,1.2,,type_match,Fairy,
haban-berry,received_damage,0.5,,super_effective_type_match,Dragon,
hard-stone,power,1.2,,type_match,Rock,
kasib-berry,received_damage,0.5,,super_effective_type_match,Ghost,
kebia-berry,received_damage,0.5,,super_effective_type_match,Poison,
life-orb,power,1.3,,always,,
light-ball,attacking_stat,2,,pokemon_match,,pikachu
magnet,power,1.2,,type_match,Electric,
metal-coat,power,1.2,,type_match,Steel,
metronome,power,1.2,2,consecutive_use,,
miracle-seed,power,1.2,,type_match,Grass,
muscle-band,power,1.1,,physical,,
mystic-water,power,1.2,,type_match,Water,
never-melt-ice,power,1.2,,type_match,Ice,
occa-berry,received_damage,0.5,,super_effective_type_match,Fire,
passho-berry,received_damage,0.5,,super_effective_type_match,Water,
payapa-berry,received_damage,0.5,,super_effective_type_match,Psychic,
poison-barb,power,1.2,,type_match,Poison,
rindo-berry,received_damage,0.5,,super_effective_type_match,Grass,
roseli-berry,received_damage,0.5,,super_effective_type_match,Fairy,
sharp-beak,power,1.2,,type_match,Flying,
shuca-berry,received_damage,0.5,,super_effective_type_match,Ground,
silk-scarf,power,1.2,,type_match,Normal,
silver-powder,power,1.2,,type_match,Bug,
soft-sand,power,1.2,,type_match,Ground,
spell-tag,power,1.2,,type_match,Ghost,
tanga-berry,received_damage,0.5,,super_effective_type_match,Bug,
twisted-spoon,power,1.2,,type_match,Psychic,
wacan-berry,received_damage,0.5,,super_effective_type_match,Electric,
wise-glasses,power,1.1,,special,,
yache-berry,received_damage,0.5,,super_effective_type_match,Ice,
