form_id,ability_id,slot,is_hidden
1,overgrow,1,0
1,chlorophyll,3,1
2,overgrow,1,0
2,chlorophyll,3,1
3,overgrow,1,0
3,chlorophyll,3,1
4,blaze,1,0
4,solar-power,3,1
5,blaze,1,0
5,solar-power,3,1
6,blaze,1,0
6,solar-power,3,1
7,torrent,1,0
7,rain-dish,3,1
8,torrent,1,0
8,rain-dish,3,1
9,torrent,1,0
9,rain-dish,3,1
10,shield-dust,1,0
10,run-away,3,1
11,shed-skin,1,0
12,compound-eyes,1,0
12,tinted-lens,3,1
13,shield-dust,1,0
13,run-away,3,1
14,shed-skin,1,0
15,swarm,1,0
15,sniper,3,1
16,keen-eye,1,0
16,tangled-feet,2,0
16,big-pecks,3,1
17,keen-eye,1,0
17,tangled-feet,2,0
17,big-pecks,3,1
18,keen-eye,1,0
18,tangled-feet,2,0
18,big-pecks,3,1
19,run-away,1,0
19,guts,2,0
19,hustle,3,1
20,run-away,1,0
20,guts,2,0
20,hustle,3,1
21,keen-eye,1,0
21,sniper,3,1
22,keen-eye,1,0
22,sniper,3,1
23,intimidate,1,0
23,shed-skin,2,0
23,unnerve,3,1
24,intimidate,1,0
24,shed-skin,2,0
24,unnerve,3,1
25,static,1,0
25,lightning-rod,3,1
26,static,1,0
26,lightning-rod,3,1
27,sand-veil,1,0
27,sand-rush,3,1
28,sand-veil,1,0
28,sand-rush,3,1
29,poison-point,1,0
29,rivalry,2,0
29,hustle,3,1
30,poison-point,1,0
30,rivalry,2,0
30,hustle,3,1
31,poison-point,1,0
31,rivalry,2,0
31,sheer-force,3,1
32,poison-point,1,0
32,rivalry,2,0
32,hustle,3,1
33,poison-point,1,0
33,rivalry,2,0
33,hustle,3,1
34,poison-point,1,0
34,rivalry,2,0
34,sheer-force,3,1
35,cute-charm,1,0
35,magic-guard,2,0
35,friend-guard,3,1
36,cute-charm,1,0
36,magic-guard,2,0
36,unaware,3,1
37,flash-fire,1,0
37,drought,3,1
38,flash-fire,1,0
38,drought,3,1
39,cute-charm,1,0
39,competitive,2,0
39,friend-guard,3,1
40,cute-charm,1,0
40,competitive,2,0
40,frisk,3,1
41,inner-focus,1,0
41,infiltrator,3,1
42,inner-focus,1,0
42,infiltrator,3,1
43,chlorophyll,1,0
43,run-away,3,1
44,chlorophyll,1,0
44,stench,3,1
45,chlorophyll,1,0
45,effect-spore,3,1
46,effect-spore,1,0
46,dry-skin,2,0
46,damp,3,1
47,effect-spore,1,0
47,dry-skin,2,0
47,damp,3,1
48,compound-eyes,1,0
48,tinted-lens,2,0
48,run-away,3,1
49,shield-dust,1,0
49,tinted-lens,2,0
49,wonder-skin,3,1
50,sand-veil,1,0
50,arena-trap,2,0
50,sand-force,3,1
51,sand-veil,1,0
51,arena-trap,2,0
51,sand-force,3,1
52,pickup,1,0
52,technician,2,0
52,unnerve,3,1
53,limber,1,0
53,technician,2,0
53,unnerve,3,1
54,damp,1,0
54,cloud-nine,2,0
54,swift-swim,3,1
55,damp,1,0
55,cloud-nine,2,0
55,swift-swim,3,1
56,vital-spirit,1,0
56,anger-point,2,0
56,defiant,3,1
57,vital-spirit,1,0
57,anger-point,2,0
57,defiant,3,1
58,intimidate,1,0
58,flash-fire,2,0
58,justified,3,1
59,intimidate,1,0
59,flash-fire,2,0
59,justified,3,1
60,water-absorb,1,0
60,damp,2,0
60,swift-swim,3,1
61,water-absorb,1,0
61,damp,2,0
61,swift-swim,3,1
62,water-absorb,1,0
62,damp,2,0
62,swift-swim,3,1
63,synchronize,1,0
63,inner-focus,2,0
63,magic-guard,3,1
64,synchronize,1,0
64,inner-focus,2,0
64,magic-guard,3,1
65,synchronize,1,0
65,inner-focus,2,0
65,magic-guard,3,1
66,guts,1,0
66,no-guard,2,0
66,steadfast,3,1
67,guts,1,0
67,no-guard,2,0
67,steadfast,3,1
68,guts,1,0
68,no-guard,2,0
68,steadfast,3,1
69,chlorophyll,1,0
69,gluttony,3,1
70,chlorophyll,1,0
70,gluttony,3,1
71,chlorophyll,1,0
71,gluttony,3,1
72,clear-body,1,0
72,liquid-ooze,2,0
72,rain-dish,3,1
73,clear-body,1,0
73,liquid-ooze,2,0
73,rain-dish,3,1
74,rock-head,1,0
74,sturdy,2,0
74,sand-veil,3,1
75,rock-head,1,0
75,sturdy,2,0
75,sand-veil,3,1
76,rock-head,1,0
76,sturdy,2,0
76,sand-veil,3,1
77,run-away,1,0
77,flash-fire,2,0
77,flame-body,3,1
78,run-away,1,0
78,flash-fire,2,0
78,flame-body,3,1
79,oblivious,1,0
79,own-tempo,2,0
79,regenerator,3,1
80,oblivious,1,0
80,own-tempo,2,0
80,regenerator,3,1
81,magnet-pull,1,0
81,sturdy,2,0
81,analytic,3,1
82,magnet-pull,1,0
82,sturdy,2,0
82,analytic,3,1
83,keen-eye,1,0
83,inner-focus,2,0
83,defiant,3,1
84,run-away,1,0
84,early-bird,2,0
84,tangled-feet,3,1
85,run-away,1,0
85,early-bird,2,0
85,tangled-feet,3,1
86,thick-fat,1,0
86,hydration,2,0
86,ice-body,3,1
87,thick-fat,1,0
87,hydration,2,0
87,ice-body,3,1
88,stench,1,0
88,sticky-hold,2,0
88,poison-touch,3,1
89,stench,1,0
89,sticky-hold,2,0
89,poison-touch,3,1
90,shell-armor,1,0
90,skill-link,2,0
90,overcoat,3,1
91,shell-armor,1,0
91,skill-link,2,0
91,overcoat,3,1
92,levitate,1,0
93,levitate,1,0
94,cursed-body,1,0
95,rock-head,1,0
95,sturdy,2,0
95,weak-armor,3,1
96,insomnia,1,0
96,forewarn,2,0
96,inner-focus,3,1
97,insomnia,1,0
97,forewarn,2,0
97,inner-focus,3,1
98,hyper-cutter,1,0
98,shell-armor,2,0
98,sheer-force,3,1
99,hyper-cutter,1,0
99,shell-armor,2,0
99,sheer-force,3,1
100,soundproof,1,0
100,static,2,0
100,aftermath,3,1
101,soundproof,1,0
101,static,2,0
101,aftermath,3,1
102,chlorophyll,1,0
102,harvest,3,1
103,chlorophyll,1,0
103,harvest,3,1
104,rock-head,1,0
104,lightning-rod,2,0
104,battle-armor,3,1
105,rock-head,1,0
105,lightning-rod,2,0
105,battle-armor,3,1
106,limber,1,0
106,reckless,2,0
106,unburden,3,1
107,keen-eye,1,0
107,iron-fist,2,0
107,inner-focus,3,1
108,own-tempo,1,0
108,oblivious,2,0
108,cloud-nine,3,1
109,levitate,1,0
109,neutralizing-gas,2,0
109,stench,3,1
110,levitate,1,0
110,neutralizing-gas,2,0
110,stench,3,1
111,lightning-rod,1,0
111,rock-head,2,0
111,reckless,3,1
112,lightning-rod,1,0
112,rock-head,2,0
112,reckless,3,1
113,natural-cure,1,0
113,serene-grace,2,0
113,healer,3,1
114,chlorophyll,1,0
114,leaf-guard,2,0
114,regenerator,3,1
115,early-bird,1,0
115,scrappy,2,0
115,inner-focus,3,1
116,swift-swim,1,0
116,sniper,2,0
116,damp,3,1
117,poison-point,1,0
117,sniper,2,0
117,damp,3,1
118,swift-swim,1,0
118,water-veil,2,0
118,lightning-rod,3,1
119,swift-swim,1,0
119,water-veil,2,0
119,lightning-rod,3,1
120,illuminate,1,0
120,natural-cure,2,0
120,analytic,3,1
121,illuminate,1,0
121,natural-cure,2,0
121,analytic,3,1
122,soundproof,1,0
122,filter,2,0
122,technician,3,1
123,swarm,1,0
123,technician,2,0
123,steadfast,3,1
124,oblivious,1,0
124,forewarn,2,0
124,dry-skin,3,1
125,static,1,0
125,vital-spirit,3,1
126,flame-body,1,0
126,vital-spirit,3,1
127,hyper-cutter,1,0
127,mold-breaker,2,0
127,moxie,3,1
128,intimidate,1,0
128,anger-point,2,0
128,sheer-force,3,1
129,swift-swim,1,0
129,rattled,3,1
130,intimidate,1,0
130,moxie,3,1
131,water-absorb,1,0
131,shell-armor,2,0
131,hydration,3,1
132,limber,1,0
132,imposter,3,1
133,run-away,1,0
133,adaptability,2,0
133,anticipation,3,1
134,water-absorb,1,0
134,hydration,3,1
135,volt-absorb,1,0
135,quick-feet,3,1
136,flash-fire,1,0
136,guts,3,1
137,trace,1,0
137,download,2,0
137,analytic,3,1
138,swift-swim,1,0
138,shell-armor,2,0
138,weak-armor,3,1
139,swift-swim,1,0
139,shell-armor,2,0
139,weak-armor,3,1
140,swift-swim,1,0
140,battle-armor,2,0
140,weak-armor,3,1
141,swift-swim,1,0
141,battle-armor,2,0
141,weak-armor,3,1
142,rock-head,1,0
142,pressure,2,0
142,unnerve,3,1
143,immunity,1,0
143,thick-fat,2,0
143,gluttony,3,1
144,pressure,1,0
144,snow-cloak,3,1
145,pressure,1,0
145,static,3,1
146,pressure,1,0
146,flame-body,3,1
147,shed-skin,1,0
147,marvel-scale,3,1
148,shed-skin,1,0
148,marvel-scale,3,1
149,inner-focus,1,0
149,multiscale,3,1
150,pressure,1,0
150,unnerve,3,1
151,synchronize,1,0
152,overgrow,1,0
152,leaf-guard,3,1
153,overgrow,1,0
153,leaf-guard,3,1
154,overgrow,1,0
154,leaf-guard,3,1
155,blaze,1,0
155,flash-fire,3,1
156,blaze,1,0
156,flash-fire,3,1
157,blaze,1,0
157,flash-fire,3,1
158,torrent,1,0
158,sheer-force,3,1
159,torrent,1,0
159,sheer-force,3,1
160,torrent,1,0
160,sheer-force,3,1
161,run-away,1,0
161,keen-eye,2,0
161,frisk,3,1
162,run-away,1,0
162,keen-eye,2,0
162,frisk,3,1
163,insomnia,1,0
163,keen-eye,2,0
163,tinted-lens,3,1
164,insomnia,1,0
164,keen-eye,2,0
164,tinted-lens,3,1
165,swarm,1,0
165,early-bird,2,0
165,rattled,3,1
166,swarm,1,0
166,early-bird,2,0
166,iron-fist,3,1
167,swarm,1,0
167,insomnia,2,0
167,sniper,3,1
168,swarm,1,0
168,insomnia,2,0
168,sniper,3,1
169,inner-focus,1,0
169,infiltrator,3,1
170,volt-absorb,1,0
170,illuminate,2,0
170,water-absorb,3,1
171,volt-absorb,1,0
171,illuminate,2,0
171,water-absorb,3,1
172,static,1,0
172,lightning-rod,3,1
173,cute-charm,1,0
173,magic-guard,2,0
173,friend-guard,3,1
174,cute-charm,1,0
174,competitive,2,0
174,friend-guard,3,1
175,hustle,1,0
175,serene-grace,2,0
175,super-luck,3,1
176,hustle,1,0
176,serene-grace,2,0
176,super-luck,3,1
177,synchronize,1,0
177,early-bird,2,0
177,magic-bounce,3,1
178,synchronize,1,0
178,early-bird,2,0
178,magic-bounce,3,1
179,static,1,0
179,plus,3,1
180,static,1,0
180,plus,3,1
181,static,1,0
181,plus,3,1
182,chlorophyll,1,0
182,healer,3,1
183,thick-fat,1,0
183,huge-power,2,0
183,sap-sipper,3,1
184,thick-fat,1,0
184,huge-power,2,0
184,sap-sipper,3,1
185,sturdy,1,0
185,rock-head,2,0
185,rattled,3,1
186,water-absorb,1,0
186,damp,2,0
186,drizzle,3,1
187,chlorophyll,1,0
187,leaf-guard,2,0
187,infiltrator,3,1
188,chlorophyll,1,0
188,leaf-guard,2,0
188,infiltrator,3,1
189,chlorophyll,1,0
189,leaf-guard,2,0
189,infiltrator,3,1
190,run-away,1,0
190,pickup,2,0
190,skill-link,3,1
191,chlorophyll,1,0
191,solar-power,2,0
191,early-bird,3,1
192,chlorophyll,1,0
192,solar-power,2,0
192,early-bird,3,1
193,speed-boost,1,0
193,compound-eyes,2,0
193,frisk,3,1
194,damp,1,0
194,water-absorb,2,0
194,unaware,3,1
195,damp,1,0
195,water-absorb,2,0
195,unaware,3,1
196,synchronize,1,0
196,magic-bounce,3,1
197,synchronize,1,0
197,inner-focus,3,1
198,insomnia,1,0
198,super-luck,2,0
198,prankster,3,1
199,oblivious,1,0
199,own-tempo,2,0
199,regenerator,3,1
200,levitate,1,0
201,levitate,1,0
202,shadow-tag,1,0
202,telepathy,3,1
203,inner-focus,1,0
203,early-bird,2,0
203,sap-sipper,3,1
204,sturdy,1,0
204,overcoat,3,1
205,sturdy,1,0
205,overcoat,3,1
206,serene-grace,1,0
206,run-away,2,0
206,rattled,3,1
207,hyper-cutter,1,0
207,sand-veil,2,0
207,immunity,3,1
208,rock-head,1,0
208,sturdy,2,0
208,sheer-force,3,1
209,intimidate,1,0
209,run-away,2,0
209,rattled,3,1
210,intimidate,1,0
210,quick-feet,2,0
210,rattled,3,1
211,poison-point,1,0
211,swift-swim,2,0
211,intimidate,3,1
212,swarm,1,0
212,technician,2,0
212,light-metal,3,1
213,sturdy,1,0
213,gluttony,2,0
213,contrary,3,1
214,swarm,1,0
214,guts,2,0
214,moxie,3,1
215,inner-focus,1,0
215,keen-eye,2,0
215,pickpocket,3,1
216,pickup,1,0
216,quick-feet,2,0
216,honey-gather,3,1
217,guts,1,0
217,quick-feet,2,0
217,unnerve,3,1
218,magma-armor,1,0
218,flame-body,2,0
218,weak-armor,3,1
219,magma-armor,1,0
219,flame-body,2,0
219,weak-armor,3,1
220,oblivious,1,0
220,snow-cloak,2,0
220,thick-fat,3,1
221,oblivious,1,0
221,snow-cloak,2,0
221,thick-fat,3,1
222,hustle,1,0
222,natural-cure,2,0
222,regenerator,3,1
223,hustle,1,0
223,sniper,2,0
223,moody,3,1
224,suction-cups,1,0
224,sniper,2,0
224,moody,3,1
225,vital-spirit,1,0
225,hustle,2,0
225,insomnia,3,1
226,swift-swim,1,0
226,water-absorb,2,0
226,water-veil,3,1
227,keen-eye,1,0
227,sturdy,2,0
227,weak-armor,3,1
228,early-bird,1,0
228,flash-fire,2,0
228,unnerve,3,1
229,early-bird,1,0
229,flash-fire,2,0
229,unnerve,3,1
230,swift-swim,1,0
230,sniper,2,0
230,damp,3,1
231,pickup,1,0
231,sand-veil,3,1
232,sturdy,1,0
232,sand-veil,3,1
233,trace,1,0
233,download,2,0
233,analytic,3,1
234,intimidate,1,0
234,frisk,2,0
234,sap-sipper,3,1
235,own-tempo,1,0
235,technician,2,0
235,moody,3,1
236,guts,1,0
236,steadfast,2,0
236,vital-spirit,3,1
237,intimidate,1,0
237,technician,2,0
237,steadfast,3,1
238,oblivious,1,0
238,forewarn,2,0
238,hydration,3,1
239,static,1,0
239,vital-spirit,3,1
240,flame-body,1,0
240,vital-spirit,3,1
241,thick-fat,1,0
241,scrappy,2,0
241,sap-sipper,3,1
242,natural-cure,1,0
242,serene-grace,2,0
242,healer,3,1
243,pressure,1,0
243,inner-focus,3,1
244,pressure,1,0
244,inner-focus,3,1
245,pressure,1,0
245,inner-focus,3,1
246,guts,1,0
246,sand-veil,3,1
247,shed-skin,1,0
248,sand-stream,1,0
248,unnerve,3,1
249,pressure,1,0
249,multiscale,3,1
250,pressure,1,0
250,regenerator,3,1
251,natural-cure,1,0
252,overgrow,1,0
252,unburden,3,1
253,overgrow,1,0
253,unburden,3,1
254,overgrow,1,0
254,unburden,3,1
255,blaze,1,0
255,speed-boost,3,1
256,blaze,1,0
256,speed-boost,3,1
257,blaze,1,0
257,speed-boost,3,1
258,torrent,1,0
258,damp,3,1
259,torrent,1,0
259,damp,3,1
260,torrent,1,0
260,damp,3,1
261,run-away,1,0
261,quick-feet,2,0
261,rattled,3,1
262,intimidate,1,0
262,quick-feet,2,0
262,moxie,3,1
263,pickup,1,0
263,gluttony,2,0
263,quick-feet,3,1
264,pickup,1,0
264,gluttony,2,0
264,quick-feet,3,1
265,shield-dust,1,0
265,run-away,3,1
266,shed-skin,1,0
267,swarm,1,0
267,rivalry,3,1
268,shed-skin,1,0
269,shield-dust,1,0
269,compound-eyes,3,1
270,swift-swim,1,0
270,rain-dish,2,0
270,own-tempo,3,1
271,swift-swim,1,0
271,rain-dish,2,0
271,own-tempo,3,1
272,swift-swim,1,0
272,rain-dish,2,0
272,own-tempo,3,1
273,chlorophyll,1,0
273,early-bird,2,0
273,pickpocket,3,1
274,chlorophyll,1,0
274,early-bird,2,0
274,pickpocket,3,1
275,chlorophyll,1,0
275,wind-rider,2,0
275,pickpocket,3,1
276,guts,1,0
276,scrappy,3,1
277,guts,1,0
277,scrappy,3,1
278,keen-eye,1,0
278,hydration,2,0
278,rain-dish,3,1
279,keen-eye,1,0
279,drizzle,2,0
279,rain-dish,3,1
280,synchronize,1,0
280,trace,2,0
280,telepathy,3,1
281,synchronize,1,0
281,trace,2,0
281,telepathy,3,1
282,synchronize,1,0
282,trace,2,0
282,telepathy,3,1
283,swift-swim,1,0
283,rain-dish,3,1
284,intimidate,1,0
284,unnerve,3,1
285,effect-spore,1,0
285,poison-heal,2,0
285,quick-feet,3,1
286,effect-spore,1,0
286,poison-heal,2,0
286,technician,3,1
287,truant,1,0
288,vital-spirit,1,0
289,truant,1,0
290,compound-eyes,1,0
290,run-away,3,1
291,speed-boost,1,0
291,infiltrator,3,1
292,wonder-guard,1,0
293,soundproof,1,0
293,rattled,3,1
294,soundproof,1,0
294,scrappy,3,1
295,soundproof,1,0
295,scrappy,3,1
296,thick-fat,1,0
296,guts,2,0
296,sheer-force,3,1
297,thick-fat,1,0
297,guts,2,0
297,sheer-force,3,1
298,thick-fat,1,0
298,huge-power,2,0
298,sap-sipper,3,1
299,sturdy,1,0
299,magnet-pull,2,0
299,sand-force,3,1
300,cute-charm,1,0
300,normalize,2,0
300,wonder-skin,3,1
301,cute-charm,1,0
301,normalize,2,0
301,wonder-skin,3,1
302,keen-eye,1,0
302,stall,2,0
302,prankster,3,1
303,hyper-cutter,1,0
303,intimidate,2,0
303,sheer-force,3,1
304,sturdy,1,0
304,rock-head,2,0
304,heavy-metal,3,1
305,sturdy,1,0
305,rock-head,2,0
305,heavy-metal,3,1
306,sturdy,1,0
306,rock-head,2,0
306,heavy-metal,3,1
307,pure-power,1,0
307,telepathy,3,1
308,pure-power,1,0
308,telepathy,3,1
309,static,1,0
309,lightning-rod,2,0
309,minus,3,1
310,static,1,0
310,lightning-rod,2,0
310,minus,3,1
311,plus,1,0
311,lightning-rod,3,1
312,minus,1,0
312,volt-absorb,3,1
313,illuminate,1,0
313,swarm,2,0
313,prankster,3,1
314,oblivious,1,0
314,tinted-lens,2,0
314,prankster,3,1
315,natural-cure,1,0
315,poison-point,2,0
315,leaf-guard,3,1
316,liquid-ooze,1,0
316,sticky-hold,2,0
316,gluttony,3,1
317,liquid-ooze,1,0
317,sticky-hold,2,0
317,gluttony,3,1
318,rough-skin,1,0
318,speed-boost,3,1
319,rough-skin,1,0
319,speed-boost,3,1
320,water-veil,1,0
320,oblivious,2,0
320,pressure,3,1
321,water-veil,1,0
321,oblivious,2,0
321,pressure,3,1
322,oblivious,1,0
322,simple,2,0
322,own-tempo,3,1
323,magma-armor,1,0
323,solid-rock,2,0
323,anger-point,3,1
324,white-smoke,1,0
324,drought,2,0
324,shell-armor,3,1
325,thick-fat,1,0
325,own-tempo,2,0
325,gluttony,3,1
326,thick-fat,1,0
326,own-tempo,2,0
326,gluttony,3,1
327,own-tempo,1,0
327,tangled-feet,2,0
327,contrary,3,1
328,hyper-cutter,1,0
328,arena-trap,2,0
328,sheer-force,3,1
329,levitate,1,0
330,levitate,1,0
331,sand-veil,1,0
331,water-absorb,3,1
332,sand-veil,1,0
332,water-absorb,3,1
333,natural-cure,1,0
333,cloud-nine,3,1
334,natural-cure,1,0
334,cloud-nine,3,1
335,immunity,1,0
335,toxic-boost,3,1
336,shed-skin,1,0
336,infiltrator,3,1
337,levitate,1,0
338,levitate,1,0
339,oblivious,1,0
339,anticipation,2,0
339,hydration,3,1
340,oblivious,1,0
340,anticipation,2,0
340,hydration,3,1
341,hyper-cutter,1,0
341,shell-armor,2,0
341,adaptability,3,1
342,hyper-cutter,1,0
342,shell-armor,2,0
342,adaptability,3,1
343,levitate,1,0
344,levitate,1,0
345,suction-cups,1,0
345,storm-drain,3,1
346,suction-cups,1,0
346,storm-drain,3,1
347,battle-armor,1,0
347,swift-swim,3,1
348,battle-armor,1,0
348,swift-swim,3,1
349,swift-swim,1,0
349,oblivious,2,0
349,adaptability,3,1
350,marvel-scale,1,0
350,competitive,2,0
350,cute-charm,3,1
351,forecast,1,0
352,color-change,1,0
352,protean,3,1
353,insomnia,1,0
353,frisk,2,0
353,cursed-body,3,1
354,insomnia,1,0
354,frisk,2,0
354,cursed-body,3,1
355,levitate,1,0
355,frisk,3,1
356,pressure,1,0
356,frisk,3,1
357,chlorophyll,1,0
357,solar-power,2,0
357,harvest,3,1
358,levitate,1,0
359,pressure,1,0
359,super-luck,2,0
359,justified,3,1
360,shadow-tag,1,0
360,telepathy,3,1
361,inner-focus,1,0
361,ice-body,2,0
361,moody,3,1
362,inner-focus,1,0
362,ice-body,2,0
362,moody,3,1
363,thick-fat,1,0
363,ice-body,2,0
363,oblivious,3,1
364,thick-fat,1,0
364,ice-body,2,0
364,oblivious,3,1
365,thick-fat,1,0
365,ice-body,2,0
365,oblivious,3,1
366,shell-armor,1,0
366,rattled,3,1
367,swift-swim,1,0
367,water-veil,3,1
368,swift-swim,1,0
368,hydration,3,1
369,swift-swim,1,0
369,rock-head,2,0
369,sturdy,3,1
370,swift-swim,1,0
370,hydration,3,1
371,rock-head,1,0
371,sheer-force,3,1
372,rock-head,1,0
372,overcoat,3,1
373,intimidate,1,0
373,moxie,3,1
374,clear-body,1,0
374,light-metal,3,1
375,clear-body,1,0
375,light-metal,3,1
376,clear-body,1,0
376,light-metal,3,1
377,clear-body,1,0
377,sturdy,3,1
378,clear-body,1,0
378,ice-body,3,1
379,clear-body,1,0
379,light-metal,3,1
380,levitate,1,0
381,levitate,1,0
382,drizzle,1,0
383,drought,1,0
384,air-lock,1,0
385,serene-grace,1,0
386,pressure,1,0
387,overgrow,1,0
387,shell-armor,3,1
388,overgrow,1,0
388,shell-armor,3,1
389,overgrow,1,0
389,shell-armor,3,1
390,blaze,1,0
390,iron-fist,3,1
391,blaze,1,0
391,iron-fist,3,1
392,blaze,1,0
392,iron-fist,3,1
393,torrent,1,0
393,competitive,3,1
394,torrent,1,0
394,competitive,3,1
395,torrent,1,0
395,competitive,3,1
396,keen-eye,1,0
396,reckless,3,1
397,intimidate,1,0
397,reckless,3,1
398,intimidate,1,0
398,reckless,3,1
399,simple,1,0
399,unaware,2,0
399,moody,3,1
400,simple,1,0
400,unaware,2,0
400,moody,3,1
401,shed-skin,1,0
401,run-away,3,1
402,swarm,1,0
402,technician,3,1
403,rivalry,1,0
403,intimidate,2,0
403,guts,3,1
404,rivalry,1,0
404,intimidate,2,0
404,guts,3,1
405,rivalry,1,0
405,intimidate,2,0
405,guts,3,1
406,natural-cure,1,0
406,poison-point,2,0
406,leaf-guard,3,1
407,natural-cure,1,0
407,poison-point,2,0
407,technician,3,1
408,mold-breaker,1,0
408,sheer-force,3,1
409,mold-breaker,1,0
409,sheer-force,3,1
410,sturdy,1,0
