form_id,ability_id,slot,is_hidden
842,thick-fat,3,1
843,sand-spit,1,0
843,shed-skin,2,0
843,sand-veil,3,1
844,sand-spit,1,0
844,shed-skin,2,0
844,sand-veil,3,1
845,gulp-missile,1,0
846,swift-swim,1,0
846,propeller-tail,3,1
847,swift-swim,1,0
847,propeller-tail,3,1
848,rattled,1,0
848,static,2,0
848,klutz,3,1
849,punk-rock,1,0
849,plus,2,0
849,technician,3,1
850,flash-fire,1,0
850,white-smoke,2,0
850,flame-body,3,1
851,flash-fire,1,0
851,white-smoke,2,0
851,flame-body,3,1
852,limber,1,0
852,technician,3,1
853,limber,1,0
853,technician,3,1
854,weak-armor,1,0
854,cursed-body,3,1
855,weak-armor,1,0
855,cursed-body,3,1
856,healer,1,0
856,anticipation,2,0
856,magic-bounce,3,1
857,healer,1,0
857,anticipation,2,0
857,magic-bounce,3,1
858,healer,1,0
858,anticipation,2,0
858,magic-bounce,3,1
859,prankster,1,0
859,frisk,2,0
859,pickpocket,3,1
860,prankster,1,0
860,frisk,2,0
860,pickpocket,3,1
861,prankster,1,0
861,frisk,2,0
861,pickpocket,3,1
862,reckless,1,0
862,guts,2,0
862,defiant,3,1
863,battle-armor,1,0
863,tough-claws,2,0
863,steely-spirit,3,1
864,weak-armor,1,0
864,perish-body,3,1
865,steadfast,1,0
865,scrappy,3,1
866,tangled-feet,1,0
866,screen-cleaner,2,0
866,ice-body,3,1
867,wandering-spirit,1,0
868,sweet-veil,1,0
868,aroma-veil,3,1
869,sweet-veil,1,0
869,aroma-veil,3,1
870,battle-armor,1,0
870,defiant,3,1
871,lightning-rod,1,0
871,electric-surge,3,1
872,shield-dust,1,0
872,ice-scales,3,1
873,shield-dust,1,0
873,ice-scales,3,1
874,power-spot,1,0
875,ice-face,1,0
876,inner-focus,1,0
876,synchronize,2,0
876,psychic-surge,3,1
877,hunger-switch,1,0
878,sheer-force,1,0
878,heavy-metal,3,1
879,sheer-force,1,0
879,heavy-metal,3,1
880,volt-absorb,1,0
880,hustle,2,0
880,sand-rush,3,1
881,volt-absorb,1,0
881,static,2,0
881,slush-rush,3,1
882,water-absorb,1,0
882,strong-jaw,2,0
882,sand-rush,3,1
883,water-absorb,1,0
883,ice-body,2,0
883,slush-rush,3,1
884,light-metal,1,0
884,heavy-metal,2,0
884,stalwart,3,1
885,clear-body,1,0
885,infiltrator,2,0
885,cursed-body,3,1
886,clear-body,1,0
886,infiltrator,2,0
886,cursed-body,3,1
887,clear-body,1,0
887,infiltrator,2,0
887,cursed-body,3,1
888,intrepid-sword,1,0
889,dauntless-shield,1,0
890,pressure,1,0
891,inner-focus,1,0
892,unseen-fist,1,0
893,leaf-guard,1,0
894,transistor,1,0
895,dragons-maw,1,0
896,chilling-neigh,1,0
897,grim-neigh,1,0
898,unnerve,1,0
899,intimidate,1,0
899,frisk,2,0
899,sap-sipper,3,1
900,swarm,1,0
900,sheer-force,2,0
900,sharpness,3,1
901,guts,1,0
901,bulletproof,2,0
901,unnerve,3,1
902,swift-swim,1,0
902,adaptability,2,0
902,mold-breaker,3,1
903,pressure,1,0
903,unburden,2,0
903,poison-touch,3,1
904,poison-point,1,0
904,swift-swim,2,0
904,intimidate,3,1
905,cute-charm,1,0
905,contrary,3,1
906,overgrow,1,0
906,protean,3,1
907,overgrow,1,0
907,protean,3,1
908,overgrow,1,0
908,protean,3,1
909,blaze,1,0
909,unaware,3,1
910,blaze,1,0
910,unaware,3,1
911,blaze,1,0
911,unaware,3,1
912,torrent,1,0
912,moxie,3,1
913,torrent,1,0
913,moxie,3,1
914,torrent,1,0
914,moxie,3,1
915,aroma-veil,1,0
915,gluttony,2,0
915,thick-fat,3,1
916,lingering-aroma,1,0
916,gluttony,2,0
916,thick-fat,3,1
917,insomnia,1,0
917,stakeout,3,1
918,insomnia,1,0
918,stakeout,3,1
919,swarm,1,0
919,tinted-lens,3,1
920,swarm,1,0
920,tinted-lens,3,1
921,static,1,0
921,natural-cure,2,0
921,iron-fist,3,1
922,volt-absorb,1,0
922,natural-cure,2,0
922,iron-fist,3,1
923,volt-absorb,1,0
923,natural-cure,2,0
923,iron-fist,3,1
924,run-away,1,0
924,pickup,2,0
924,own-tempo,3,1
925,friend-guard,1,0
925,cheek-pouch,2,0
925,technician,3,1
926,own-tempo,1,0
926,klutz,3,1
927,well-baked-body,1,0
927,aroma-veil,3,1
928,early-bird,1,0
928,harvest,3,1
929,early-bird,1,0
929,harvest,3,1
930,seed-sower,1,0
930,harvest,3,1
931,intimidate,1,0
931,hustle,2,0
931,guts,3,1
932,purifying-salt,1,0
932,sturdy,2,0
932,clear-body,3,1
933,purifying-salt,1,0
933,sturdy,2,0
933,clear-body,3,1
934,purifying-salt,1,0
934,sturdy,2,0
934,clear-body,3,1
935,flash-fire,1,0
935,flame-body,3,1
936,flash-fire,1,0
936,weak-armor,3,1
937,flash-fire,1,0
937,weak-armor,3,1
938,own-tempo,1,0
938,static,2,0
938,damp,3,1
939,electromorphosis,1,0
939,static,2,0
939,damp,3,1
940,wind-power,1,0
940,volt-absorb,2,0
940,competitive,3,1
941,wind-power,1,0
941,volt-absorb,2,0
941,competitive,3,1
942,intimidate,1,0
942,run-away,2,0
942,stakeout,3,1
943,intimidate,1,0
943,guard-dog,2,0
943,stakeout,3,1
944,unburden,1,0
944,pickpocket,2,0
944,prankster,3,1
945,unburden,1,0
945,poison-touch,2,0
945,prankster,3,1
946,wind-rider,1,0
946,infiltrator,3,1
947,wind-rider,1,0
947,infiltrator,3,1
948,mycelium-might,1,0
949,mycelium-might,1,0
950,anger-shell,1,0
950,shell-armor,2,0
950,regenerator,3,1
951,chlorophyll,1,0
951,insomnia,2,0
951,klutz,3,1
952,chlorophyll,1,0
952,insomnia,2,0
952,moody,3,1
953,compound-eyes,1,0
953,shed-skin,3,1
954,synchronize,1,0
954,telepathy,3,1
955,anticipation,1,0
955,frisk,2,0
955,speed-boost,3,1
956,opportunist,1,0
956,frisk,2,0
956,speed-boost,3,1
957,mold-breaker,1,0
957,own-tempo,2,0
957,pickpocket,3,1
958,mold-breaker,1,0
958,own-tempo,2,0
958,pickpocket,3,1
959,mold-breaker,1,0
959,own-tempo,2,0
959,pickpocket,3,1
960,gooey,1,0
960,rattled,2,0
960,sand-veil,3,1
961,gooey,1,0
961,rattled,2,0
961,sand-veil,3,1
962,big-pecks,1,0
962,keen-eye,2,0
962,rocky-payload,3,1
963,water-veil,1,0
964,zero-to-hero,1,0
965,overcoat,1,0
965,slow-start,3,1
966,overcoat,1,0
966,filter,3,1
967,shed-skin,1,0
967,regenerator,3,1
968,earth-eater,1,0
968,sand-veil,3,1
969,toxic-debris,1,0
969,corrosion,3,1
970,toxic-debris,1,0
970,corrosion,3,1
971,pickup,1,0
971,fluffy,3,1
972,sand-rush,1,0
972,fluffy,3,1
973,scrappy,1,0
973,tangled-feet,2,0
973,costar,3,1
974,thick-fat,1,0
974,snow-cloak,2,0
974,sheer-force,3,1
975,thick-fat,1,0
975,slush-rush,2,0
975,sheer-force,3,1
976,mold-breaker,1,0
976,sharpness,3,1
977,unaware,1,0
977,oblivious,2,0
977,water-veil,3,1
978,commander,1,0
978,storm-drain,3,1
979,vital-spirit,1,0
979,inner-focus,2,0
979,defiant,3,1
980,poison-point,1,0
980,water-absorb,2,0
980,unaware,3,1
981,cud-chew,1,0
981,armor-tail,2,0
981,sap-sipper,3,1
982,serene-grace,1,0
982,run-away,2,0
982,rattled,3,1
983,defiant,1,0
983,supreme-overlord,2,0
983,pressure,3,1
984,protosynthesis,1,0
985,protosynthesis,1,0
986,protosynthesis,1,0
987,protosynthesis,1,0
988,protosynthesis,1,0
989,protosynthesis,1,0
990,quark-drive,1,0
991,quark-drive,1,0
992,quark-drive,1,0
993,quark-drive,1,0
994,quark-drive,1,0
995,quark-drive,1,0
996,thermal-exchange,1,0
996,ice-body,3,1
997,thermal-exchange,1,0
997,ice-body,3,1
998,thermal-exchange,1,0
998,ice-body,3,1
999,rattled,1,0
1000,good-as-gold,1,0
1001,tablets-of-ruin,1,0
1002,sword-of-ruin,1,0
1003,vessel-of-ruin,1,0
1004,beads-of-ruin,1,0
1005,protosynthesis,1,0
1006,quark-drive,1,0
1007,orichalcum-pulse,1,0
1008,hadron-engine,1,0
1009,protosynthesis,1,0
1010,quark-drive,1,0
1011,supersweet-syrup,1,0
1011,gluttony,2,0
1011,sticky-hold,3,1
1012,hospitality,1,0
1012,heatproof,3,1
1013,hospitality,1,0
1013,heatproof,3,1
1014,toxic-chain,1,0
1014,guard-dog,3,1
1015,toxic-chain,1,0
1015,frisk,3,1
1016,toxic-chain,1,0
1016,technician,3,1
1017,defiant,1,0
1018,stamina,1,0
1018,sturdy,2,0
1018,stalwart,3,1
1019,supersweet-syrup,1,0
1019,regenerator,2,0
1019,sticky-hold,3,1
1020,protosynthesis,1,0
1021,protosynthesis,1,0
1022,quark-drive,1,0
1023,quark-drive,1,0
1024,tera-shift,1,0
1025,poison-puppeteer,1,0
10001,pressure,1,0
10002,pressure,1,0
10003,pressure,1,0
10004,anticipation,1,0
10004,overcoat,3,1
10005,anticipation,1,0
10005,overcoat,3,1
10006,serene-grace,1,0
10007,levitate,1,0
10008,levitate,1,0
10009,levitate,1,0
10010,levitate,1,0
10011,levitate,1,0
10012,levitate,1,0
10013,forecast,1,0
10014,forecast,1,0
10015,forecast,1,0
10016,rock-head,1,0
10016,adaptability,2,0
10016,mold-breaker,3,1
10017,sheer-force,1,0
10017,zen-mode,3,1
10018,serene-grace,1,0
10019,regenerator,1,0
10020,volt-absorb,1,0
10021,intimidate,1,0
10022,teravolt,1,0
10023,turboblaze,1,0
10024,justified,1,0
10025,keen-eye,1,0
10025,infiltrator,2,0
10025,competitive,3,1
10026,stance-change,1,0
10027,pickup,1,0
10027,frisk,2,0
10027,insomnia,3,1
10028,pickup,1,0
10028,frisk,2,0
10028,insomnia,3,1
10029,pickup,1,0
10029,frisk,2,0
10029,insomnia,3,1
10030,pickup,1,0
10030,frisk,2,0
10030,insomnia,3,1
10031,pickup,1,0
10031,frisk,2,0
10031,insomnia,3,1
10032,pickup,1,0
10032,frisk,2,0
10032,insomnia,3,1
10033,thick-fat,1,0
10034,tough-claws,1,0
10035,drought,1,0
10036,mega-launcher,1,0
10037,trace,1,0
10038,shadow-tag,1,0
10039,parental-bond,1,0
10040,aerilate,1,0
10041,mold-breaker,1,0
10042,tough-claws,1,0
10043,steadfast,1,0
10044,insomnia,1,0
10045,mold-breaker,1,0
10046,technician,1,0
10047,skill-link,1,0
10048,solar-power,1,0
10049,sand-stream,1,0
10050,speed-boost,1,0
10051,pixilate,1,0
10052,huge-power,1,0
10053,filter,1,0
10054,pure-power,1,0
10055,intimidate,1,0
10056,prankster,1,0
10057,magic-bounce,1,0
10058,sand-force,1,0
10059,adaptability,1,0
10060,snow-warning,1,0
10061,flower-veil,1,0
10061,symbiosis,3,1
10062,levitate,1,0
10063,levitate,1,0
10064,swift-swim,1,0
10065,lightning-rod,1,0
10066,magic-bounce,1,0
10067,pixilate,1,0
10068,inner-focus,1,0
10069,healer,1,0
10070,strong-jaw,1,0
10071,shell-armor,1,0
10072,sand-force,1,0
10073,no-guard,1,0
10074,refrigerate,1,0
10075,magic-bounce,1,0
10076,tough-claws,1,0
10077,primordial-sea,1,0
10078,desolate-land,1,0
10079,delta-stream,1,0
10080,static,1,0
10080,lightning-rod,3,1
10081,static,1,0
10081,lightning-rod,3,1
10082,static,1,0
10082,lightning-rod,3,1
10083,static,1,0
10083,lightning-rod,3,1
10084,static,1,0
10084,lightning-rod,3,1
10085,static,1,0
10085,lightning-rod,3,1
10086,magician,1,0
10087,sheer-force,1,0
10088,scrappy,1,0
10089,aerilate,1,0
10090,adaptability,1,0
10091,gluttony,1,0
10091,hustle,2,0
10091,thick-fat,3,1
10092,gluttony,1,0
10092,hustle,2,0
10092,thick-fat,3,1
10093,gluttony,1,0
10093,hustle,2,0
10093,thick-fat,3,1
10094,static,1,0
10094,lightning-rod,3,1
10095,static,1,0
10095,lightning-rod,3,1
10096,static,1,0
10096,lightning-rod,3,1
10097,static,1,0
10097,lightning-rod,3,1
10098,static,1,0
10098,lightning-rod,3,1
10099,static,1,0
10099,lightning-rod,3,1
10100,surge-surfer,1,0
10101,snow-cloak,1,0
10101,slush-rush,3,1
10102,snow-cloak,1,0
10102,slush-rush,3,1
10103,snow-cloak,1,0
10103,snow-warning,3,1
10104,snow-cloak,1,0
10104,snow-warning,3,1
10105,sand-veil,1,0
10105,tangling-hair,2,0
10105,sand-force,3,1
10106,sand-veil,1,0
10106,tangling-hair,2,0
10106,sand-force,3,1
10107,pickup,1,0
10107,technician,2,0
10107,rattled,3,1
10108,fur-coat,1,0
10108,technician,2,0
10108,rattled,3,1
10109,magnet-pull,1,0
10109,sturdy,2,0
10109,galvanize,3,1
10110,magnet-pull,1,0
10110,sturdy,2,0
10110,galvanize,3,1
10111,magnet-pull,1,0
10111,sturdy,2,0
10111,galvanize,3,1
10112,poison-touch,1,0
10112,gluttony,2,0
10112,power-of-alchemy,3,1
10113,poison-touch,1,0
10113,gluttony,2,0
10113,power-of-alchemy,3,1
10114,frisk,1,0
10114,harvest,3,1
10115,cursed-body,1,0
10115,lightning-rod,2,0
10115,rock-head,3,1
10116,battle-bond,1,0
10117,battle-bond,1,0
10118,power-construct,1,0
10119,power-construct,1,0
10120,power-construct,1,0
10121,stakeout,1,0
10121,strong-jaw,2,0
10121,adaptability,3,1
10122,levitate,1,0
10123,dancer,1,0
10124,dancer,1,0
10125,dancer,1,0
10126,keen-eye,1,0
10126,vital-spirit,2,0
10126,no-guard,3,1
10127,schooling,1,0
10128,leaf-guard,1,0
10128,contrary,3,1
10129,corrosion,1,0
10129,oblivious,3,1
10130,shields-down,1,0
10131,shields-down,1,0
10132,shields-down,1,0
10133,shields-down,1,0
10134,shields-down,1,0
10135,shields-down,1,0
10136,shields-down,1,0
10137,shields-down,1,0
10138,shields-down,1,0
10139,shields-down,1,0
10140,shields-down,1,0
10141,shields-down,1,0
10142,shields-down,1,0
10143,disguise,1,0
10144,disguise,1,0
10145,disguise,1,0
10146,bulletproof,1,0
10146,soundproof,2,0
10146,overcoat,3,1
10147,soul-heart,1,0
10148,static,1,0
10148,lightning-rod,3,1
10149,cursed-body,1,0
10149,lightning-rod,2,0
10149,rock-head,3,1
10150,honey-gather,1,0
10150,shield-dust,2,0
10150,sweet-veil,3,1
10151,own-tempo,1,0
10152,tough-claws,1,0
10153,water-bubble,1,0
10153,water-absorb,3,1
10154,iron-barbs,1,0
10154,lightning-rod,2,0
10154,sturdy,3,1
10155,prism-armor,1,0
10156,prism-armor,1,0
10157,neuroforce,1,0
10158,static,1,0
10158,lightning-rod,3,1
10159,run-away,1,0
10159,adaptability,2,0
10159,anticipation,3,1
10160,static,1,0
10160,lightning-rod,3,1
10161,pickup,1,0
10161,tough-claws,2,0
10161,unnerve,3,1
10162,run-away,1,0
10162,pastel-veil,2,0
10162,anticipation,3,1
10163,run-away,1,0
10163,pastel-veil,2,0
10163,anticipation,3,1
10164,gluttony,1,0
10164,own-tempo,2,0
10164,regenerator,3,1
10165,quick-draw,1,0
10165,own-tempo,2,0
10165,regenerator,3,1
10166,steadfast,1,0
10166,scrappy,3,1
10167,levitate,1,0
10167,neutralizing-gas,2,0
10167,misty-surge,3,1
10168,vital-spirit,1,0
10168,screen-cleaner,2,0
10168,ice-body,3,1
10169,competitive,1,0
10170,defiant,1,0
10171,berserk,1,0
10172,curious-medicine,1,0
10172,own-tempo,2,0
10172,regenerator,3,1
10173,weak-armor,1,0
10173,cursed-body,3,1
10174,pickup,1,0
10174,gluttony,2,0
10174,quick-feet,3,1
10175,pickup,1,0
10175,gluttony,2,0
10175,quick-feet,3,1
10176,hustle,1,0
10176,inner-focus,3,1
10177,gorilla-tactics,1,0
10177,zen-mode,3,1
10178,gorilla-tactics,1,0
10178,zen-mode,3,1
10179,wandering-spirit,1,0
10180,mimicry,1,0
10181,aura-break,1,0
10182,gulp-missile,1,0
10183,gulp-missile,1,0
10184,punk-rock,1,0
10184,minus,2,0
10184,technician,3,1
10185,ice-face,1,0
10186,own-tempo,1,0
10186,synchronize,2,0
10186,psychic-surge,3,1
10187,hunger-switch,1,0
10188,intrepid-sword,1,0
10189,dauntless-shield,1,0
10190,pressure,1,0
10191,unseen-fist,1,0
10192,leaf-guard,1,0
10193,as-one-glastrier,1,0
10194,as-one-spectrier,1,0
10195,overgrow,1,0
10195,chlorophyll,3,1
10196,blaze,1,0
10196,solar-power,3,1
10197,torrent,1,0
10197,rain-dish,3,1
10198,compound-eyes,1,0
10198,tinted-lens,3,1
10199,static,1,0
10199,lightning-rod,3,1
10200,pickup,1,0
10200,technician,2,0
10200,unnerve,3,1
10201,guts,1,0
10201,no-guard,2,0
10201,steadfast,3,1
10202,cursed-body,1,0
10203,hyper-cutter,1,0
10203,shell-armor,2,0
10203,sheer-force,3,1
10204,water-absorb,1,0
10204,shell-armor,2,0
10204,hydration,3,1
10205,run-away,1,0
10205,adaptability,2,0
10205,anticipation,3,1
10206,immunity,1,0
10206,thick-fat,2,0
10206,gluttony,3,1
10207,stench,1,0
10207,weak-armor,2,0
10207,aftermath,3,1
10208,iron-fist,1,0
10209,overgrow,1,0
10209,grassy-surge,3,1
10210,blaze,1,0
10210,libero,3,1
10211,torrent,1,0
10211,sniper,3,1
10212,pressure,1,0
10212,unnerve,2,0
10212,mirror-armor,3,1
10213,swarm,1,0
10213,frisk,2,0
10213,telepathy,3,1
10214,strong-jaw,1,0
10214,shell-armor,2,0
10214,swift-swim,3,1
10215,steam-engine,1,0
10215,flame-body,2,0
10215,flash-fire,3,1
10216,ripen,1,0
10216,gluttony,2,0
10216,hustle,3,1
10217,ripen,1,0
10217,gluttony,2,0
10217,thick-fat,3,1
10218,sand-spit,1,0
10218,shed-skin,2,0
10218,sand-veil,3,1
10219,punk-rock,1,0
10219,plus,2,0
10219,technician,3,1
10220,flash-fire,1,0
10220,white-smoke,2,0
10220,flame-body,3,1
10221,healer,1,0
10221,anticipation,2,0
10221,magic-bounce,3,1
10222,prankster,1,0
10222,frisk,2,0
10222,pickpocket,3,1
10223,sweet-veil,1,0
10223,aroma-veil,3,1
10224,sheer-force,1,0
10224,heavy-metal,3,1
10225,light-metal,1,0
10225,heavy-metal,2,0
10225,stalwart,3,1
10226,unseen-fist,1,0
10227,unseen-fist,1,0
10228,punk-rock,1,0
10228,minus,2,0
10228,technician,3,1
10229,intimidate,1,0
10229,flash-fire,2,0
10229,rock-head,3,1
10230,intimidate,1,0
10230,flash-fire,2,0
10230,rock-head,3,1
10231,soundproof,1,0
10231,static,2,0
10231,aftermath,3,1
10232,soundproof,1,0
10232,static,2,0
10232,aftermath,3,1
10233,blaze,1,0
10233,frisk,3,1
10234,poison-point,1,0
10234,swift-swim,2,0
10234,intimidate,3,1
10235,inner-focus,1,0
10235,keen-eye,2,0
10235,pickpocket,3,1
10236,torrent,1,0
10236,sharpness,3,1
10237,chlorophyll,1,0
10237,hustle,2,0
10237,leaf-guard,3,1
10238,illusion,1,0
10239,illusion,1,0
10240,keen-eye,1,0
10240,sheer-force,2,0
10240,tinted-lens,3,1
10241,sap-sipper,1,0
10241,shell-armor,2,0
10241,gooey,3,1
10242,sap-sipper,1,0
10242,shell-armor,2,0
10242,gooey,3,1
10243,strong-jaw,1,0
10243,ice-body,2,0
10243,sturdy,3,1
10244,overgrow,1,0
10244,scrappy,3,1
10245,pressure,1,0
10245,telepathy,3,1
10246,pressure,1,0
10246,telepathy,3,1
10247,rattled,1,0
10247,adaptability,2,0
10247,mold-breaker,3,1
10248,swift-swim,1,0
10248,adaptability,2,0
10248,mold-breaker,3,1
10249,overcoat,1,0
10250,intimidate,1,0
10250,anger-point,2,0
10250,cud-chew,3,1
10251,intimidate,1,0
10251,anger-point,2,0
10251,cud-chew,3,1
10252,intimidate,1,0
10252,anger-point,2,0
10252,cud-chew,3,1
10253,poison-point,1,0
10253,water-absorb,2,0
10253,unaware,3,1
10254,aroma-veil,1,0
10254,gluttony,2,0
10254,thick-fat,3,1
10255,serene-grace,1,0
10255,run-away,2,0
10255,rattled,3,1
10256,zero-to-hero,1,0
10257,friend-guard,1,0
10257,cheek-pouch,2,0
10257,technician,3,1
10258,commander,1,0
10258,storm-drain,3,1
10259,commander,1,0
10259,storm-drain,3,1
10260,intimidate,1,0
10260,hustle,2,0
10260,guts,3,1
10261,intimidate,1,0
10261,hustle,2,0
10261,sheer-force,3,1
10262,intimidate,1,0
10262,hustle,2,0
10262,sheer-force,3,1
10263,run-away,1,0
10264,orichalcum-pulse,1,0
10265,orichalcum-pulse,1,0
10266,orichalcum-pulse,1,0
10267,orichalcum-pulse,1,0
10268,hadron-engine,1,0
10269,hadron-engine,1,0
10270,hadron-engine,1,0
10271,hadron-engine,1,0
10272,minds-eye,1,0
10273,water-absorb,1,0
10274,mold-breaker,1,0
10275,sturdy,1,0
10276,tera-shell,1,0
10277,teraform-zero,1,0
10278,magic-bounce,1,0
10279,innards-out,1,0
10280,huge-power,1,0
10281,multiscale,1,0
10282,mega-sol,1,0
10283,dragonize,1,0
10284,stalwart,1,0
10285,snow-warning,1,0
10286,mold-breaker,1,0
10287,piercing-drill,1,0
10288,shell-armor,1,0
10289,intimidate,1,0
10290,eelevate,1,0
10291,infiltrator,1,0
10292,bulletproof,1,0
10293,levitate,1,0
10294,protean,1,0
10295,fire-mane,1,0
10296,fairy-aura,1,0
10297,contrary,1,0
10298,tough-claws,1,0
10299,regenerator,1,0
10300,no-guard,1,0
10302,berserk,1,0
10303,defiant,1,0
10304,electric-surge,1,0
10305,no-guard,1,0
10306,levitate,1,0
10308,contrary,1,0
10313,unseen-fist,1,0
10314,trace,1,0
10315,iron-fist,1,0
10320,spicy-spray,1,0
10321,adaptability,1,0
