form_id,stat_id,base_stat,effort
1,hp,45,0
1,attack,49,0
1,defense,49,0
1,special-attack,65,1
1,special-defense,65,0
1,speed,45,0
2,hp,60,0
2,attack,62,0
2,defense,63,0
2,special-attack,80,1
2,special-defense,80,1
2,speed,60,0
3,hp,80,0
3,attack,82,0
3,defense,83,0
3,special-attack,100,2
3,special-defense,100,1
3,speed,80,0
10033,hp,80,0
10033,attack,100,0
10033,defense,123,0
10033,special-attack,122,2
10033,special-defense,120,1
10033,speed,80,0
10195,hp,80,0
10195,attack,82,0
10195,defense,83,0
10195,special-attack,100,2
10195,special-defense,100,1
10195,speed,80,0
4,hp,39,0
4,attack,52,0
4,defense,43,0
4,special-attack,60,0
4,special-defense,50,0
4,speed,65,1
5,hp,58,0
5,attack,64,0
5,defense,58,0
5,special-attack,80,1
5,special-defense,65,0
5,speed,80,1
6,hp,78,0
6,attack,84,0
6,defense,78,0
6,special-attack,109,3
6,special-defense,85,0
6,speed,100,0
10034,hp,78,0
10034,attack,130,0
10034,defense,111,0
10034,special-attack,130,3
10034,special-defense,85,0
10034,speed,100,0
10035,hp,78,0
10035,attack,104,0
10035,defense,78,0
10035,special-attack,159,3
10035,special-defense,115,0
10035,speed,100,0
10196,hp,78,0
10196,attack,84,0
10196,defense,78,0
10196,special-attack,109,3
10196,special-defense,85,0
10196,speed,100,0
7,hp,44,0
7,attack,48,0
7,defense,65,1
7,special-attack,50,0
7,special-defense,64,0
7,speed,43,0
8,hp,59,0
8,attack,63,0
8,defense,80,1
8,special-attack,65,0
8,special-defense,80,1
8,speed,58,0
9,hp,79,0
9,attack,83,0
9,defense,100,0
9,special-attack,85,0
9,special-defense,105,3
9,speed,78,0
10036,hp,79,0
10036,attack,103,0
10036,defense,120,0
10036,special-attack,135,0
10036,special-defense,115,3
10036,speed,78,0
10197,hp,79,0
10197,attack,83,0
10197,defense,100,0
10197,special-attack,85,0
10197,special-defense,105,3
10197,speed,78,0
10,hp,45,1
10,attack,30,0
10,defense,35,0
10,special-attack,20,0
10,special-defense,20,0
10,speed,45,0
