form_id,type_name,slot
1,Grass,1
1,Poison,2
2,Grass,1
2,Poison,2
3,Grass,1
3,Poison,2
4,Fire,1
5,Fire,1
6,Fire,1
6,Flying,2
7,Water,1
8,Water,1
9,Water,1
10,Bug,1
11,Bug,1
12,Bug,1
12,Flying,2
13,Bug,1
13,Poison,2
14,Bug,1
14,Poison,2
15,Bug,1
15,Poison,2
16,Normal,1
16,Flying,2
17,Normal,1
17,Flying,2
18,Normal,1
18,Flying,2
19,Normal,1
20,Normal,1
21,Normal,1
21,Flying,2
22,Normal,1
22,Flying,2
23,Poison,1
24,Poison,1
25,Electric,1
26,Electric,1
27,Ground,1
28,Ground,1
29,Poison,1
30,Poison,1
31,Poison,1
31,Ground,2
32,Poison,1
33,Poison,1
34,Poison,1
34,Ground,2
35,Fairy,1
36,Fairy,1
37,Fire,1
38,Fire,1
39,Normal,1
39,Fairy,2
40,Normal,1
40,Fairy,2
41,Poison,1
41,Flying,2
42,Poison,1
42,Flying,2
43,Grass,1
43,Poison,2
44,Grass,1
44,Poison,2
45,Grass,1
45,Poison,2
46,Bug,1
46,Grass,2
47,Bug,1
47,Grass,2
48,Bug,1
48,Poison,2
49,Bug,1
49,Poison,2
50,Ground,1
51,Ground,1
52,Normal,1
53,Normal,1
54,Water,1
55,Water,1
56,Fighting,1
57,Fighting,1
58,Fire,1
59,Fire,1
60,Water,1
61,Water,1
62,Water,1
62,Fighting,2
63,Psychic,1
64,Psychic,1
65,Psychic,1
66,Fighting,1
67,Fighting,1
68,Fighting,1
69,Grass,1
69,Poison,2
70,Grass,1
70,Poison,2
71,Grass,1
71,Poison,2
72,Water,1
72,Poison,2
73,Water,1
73,Poison,2
74,Rock,1
74,Ground,2
75,Rock,1
75,Ground,2
76,Rock,1
76,Ground,2
77,Fire,1
78,Fire,1
79,Water,1
79,Psychic,2
80,Water,1
80,Psychic,2
81,Electric,1
81,Steel,2
82,Electric,1
82,Steel,2
83,Normal,1
83,Flying,2
84,Normal,1
84,Flying,2
85,Normal,1
85,Flying,2
86,Water,1
87,Water,1
87,Ice,2
88,Poison,1
89,Poison,1
90,Water,1
91,Water,1
91,Ice,2
92,Ghost,1
92,Poison,2
93,Ghost,1
93,Poison,2
94,Ghost,1
94,Poison,2
95,Rock,1
95,Ground,2
96,Psychic,1
97,Psychic,1
98,Water,1
99,Water,1
100,Electric,1
101,Electric,1
102,Grass,1
102,Psychic,2
103,Grass,1
103,Psychic,2
104,Ground,1
105,Ground,1
106,Fighting,1
107,Fighting,1
108,Normal,1
109,Poison,1
110,Poison,1
111,Ground,1
111,Rock,2
112,Ground,1
112,Rock,2
113,Normal,1
114,Grass,1
115,Normal,1
116,Water,1
117,Water,1
118,Water,1
119,Water,1
120,Water,1
121,Water,1
121,Psychic,2
122,Psychic,1
122,Fairy,2
123,Bug,1
123,Flying,2
124,Ice,1
124,Psychic,2
125,Electric,1
126,Fire,1
127,Bug,1
128,Normal,1
129,Water,1
130,Water,1
130,Flying,2
131,Water,1
131,Ice,2
132,Normal,1
133,Normal,1
134,Water,1
135,Electric,1
136,Fire,1
137,Normal,1
138,Rock,1
138,Water,2
139,Rock,1
139,Water,2
140,Rock,1
140,Water,2
141,Rock,1
141,Water,2
142,Rock,1
142,Flying,2
143,Normal,1
144,Ice,1
144,Flying,2
145,Electric,1
145,Flying,2
146,Fire,1
146,Flying,2
147,Dragon,1
148,Dragon,1
149,Dragon,1
149,Flying,2
150,Psychic,1
151,Psychic,1
152,Grass,1
153,Grass,1
154,Grass,1
155,Fire,1
156,Fire,1
157,Fire,1
158,Water,1
159,Water,1
160,Water,1
161,Normal,1
162,Normal,1
163,Normal,1
163,Flying,2
164,Normal,1
164,Flying,2
165,Bug,1
165,Flying,2
166,Bug,1
166,Flying,2
167,Bug,1
167,Poison,2
168,Bug,1
168,Poison,2
169,Poison,1
169,Flying,2
170,Water,1
170,Electric,2
171,Water,1
171,Electric,2
172,Electric,1
173,Fairy,1
174,Normal,1
174,Fairy,2
175,Fairy,1
176,Fairy,1
176,Flying,2
177,Psychic,1
177,Flying,2
178,Psychic,1
178,Flying,2
179,Electric,1
180,Electric,1
181,Electric,1
182,Grass,1
183,Water,1
183,Fairy,2
184,Water,1
184,Fairy,2
185,Rock,1
186,Water,1
187,Grass,1
187,Flying,2
188,Grass,1
188,Flying,2
189,Grass,1
189,Flying,2
190,Normal,1
191,Grass,1
192,Grass,1
193,Bug,1
193,Flying,2
194,Water,1
194,Ground,2
195,Water,1
195,Ground,2
196,Psychic,1
197,Dark,1
198,Dark,1
198,Flying,2
199,Water,1
199,Psychic,2
200,Ghost,1
201,Psychic,1
202,Psychic,1
203,Normal,1
203,Psychic,2
204,Bug,1
205,Bug,1
205,Steel,2
206,Normal,1
207,Ground,1
207,Flying,2
208,Steel,1
208,Ground,2
209,Fairy,1
210,Fairy,1
211,Water,1
211,Poison,2
212,Bug,1
212,Steel,2
213,Bug,1
213,Rock,2
214,Bug,1
214,Fighting,2
215,Dark,1
215,Ice,2
216,Normal,1
217,Normal,1
218,Fire,1
219,Fire,1
219,Rock,2
220,Ice,1
220,Ground,2
221,Ice,1
221,Ground,2
222,Water,1
222,Rock,2
223,Water,1
224,Water,1
225,Ice,1
225,Flying,2
226,Water,1
226,Flying,2
227,Steel,1
227,Flying,2
228,Dark,1
228,Fire,2
229,Dark,1
229,Fire,2
230,Water,1
230,Dragon,2
231,Ground,1
232,Ground,1
233,Normal,1
234,Normal,1
235,Normal,1
236,Fighting,1
237,Fighting,1
238,Ice,1
238,Psychic,2
239,Electric,1
240,Fire,1
241,Normal,1
242,Normal,1
243,Electric,1
244,Fire,1
245,Water,1
246,Rock,1
246,Ground,2
247,Rock,1
247,Ground,2
248,Rock,1
248,Dark,2
249,Psychic,1
249,Flying,2
250,Fire,1
250,Flying,2
251,Psychic,1
251,Grass,2
252,Grass,1
253,Grass,1
254,Grass,1
255,Fire,1
256,Fire,1
256,Fighting,2
257,Fire,1
257,Fighting,2
258,Water,1
259,Water,1
259,Ground,2
260,Water,1
260,Ground,2
261,Dark,1
262,Dark,1
263,Normal,1
264,Normal,1
265,Bug,1
266,Bug,1
267,Bug,1
267,Flying,2
268,Bug,1
269,Bug,1
269,Poison,2
270,Water,1
270,Grass,2
271,Water,1
271,Grass,2
272,Water,1
272,Grass,2
273,Grass,1
274,Grass,1
274,Dark,2
275,Grass,1
275,Dark,2
276,Normal,1
276,Flying,2
277,Normal,1
277,Flying,2
278,Water,1
278,Flying,2
279,Water,1
279,Flying,2
280,Psychic,1
280,Fairy,2
281,Psychic,1
281,Fairy,2
282,Psychic,1
282,Fairy,2
283,Bug,1
283,Water,2
284,Bug,1
284,Flying,2
285,Grass,1
286,Grass,1
286,Fighting,2
287,Normal,1
288,Normal,1
289,Normal,1
290,Bug,1
290,Ground,2
291,Bug,1
291,Flying,2
292,Bug,1
292,Ghost,2
293,Normal,1
294,Normal,1
295,Normal,1
296,Fighting,1
297,Fighting,1
298,Normal,1
298,Fairy,2
299,Rock,1
300,Normal,1
301,Normal,1
302,Dark,1
302,Ghost,2
303,Steel,1
303,Fairy,2
304,Steel,1
304,Rock,2
305,Steel,1
305,Rock,2
306,Steel,1
306,Rock,2
307,Fighting,1
307,Psychic,2
308,Fighting,1
308,Psychic,2
309,Electric,1
310,Electric,1
311,Electric,1
312,Electric,1
313,Bug,1
314,Bug,1
315,Grass,1
315,Poison,2
316,Poison,1
317,Poison,1
318,Water,1
318,Dark,2
319,Water,1
319,Dark,2
320,Water,1
321,Water,1
322,Fire,1
322,Ground,2
323,Fire,1
323,Ground,2
324,Fire,1
325,Psychic,1
326,Psychic,1
327,Normal,1
328,Ground,1
329,Ground,1
329,Dragon,2
330,Ground,1
330,Dragon,2
331,Grass,1
332,Grass,1
332,Dark,2
333,Normal,1
333,Flying,2
334,Dragon,1
334,Flying,2
335,Normal,1
336,Poison,1
337,Rock,1
337,Psychic,2
338,Rock,1
338,Psychic,2
339,Water,1
339,Ground,2
340,Water,1
340,Ground,2
341,Water,1
342,Water,1
342,Dark,2
343,Ground,1
343,Psychic,2
344,Ground,1
344,Psychic,2
345,Rock,1
345,Grass,2
346,Rock,1
346,Grass,2
347,Rock,1
347,Bug,2
348,Rock,1
348,Bug,2
349,Water,1
350,Water,1
351,Normal,1
352,Normal,1
353,Ghost,1
354,Ghost,1
355,Ghost,1
356,Ghost,1
357,Grass,1
357,Flying,2
358,Psychic,1
359,Dark,1
360,Psychic,1
361,Ice,1
362,Ice,1
363,Ice,1
363,Water,2
364,Ice,1
364,Water,2
365,Ice,1
365,Water,2
366,Water,1
367,Water,1
368,Water,1
369,Water,1
369,Rock,2
370,Water,1
371,Dragon,1
372,Dragon,1
373,Dragon,1
373,Flying,2
374,Steel,1
374,Psychic,2
375,Steel,1
375,Psychic,2
376,Steel,1
376,Psychic,2
377,Rock,1
378,Ice,1
379,Steel,1
380,Dragon,1
380,Psychic,2
381,Dragon,1
381,Psychic,2
382,Water,1
383,Ground,1
384,Dragon,1
384,Flying,2
385,Steel,1
385,Psychic,2
386,Psychic,1
387,Grass,1
388,Grass,1
389,Grass,1
389,Ground,2
390,Fire,1
391,Fire,1
391,Fighting,2
392,Fire,1
392,Fighting,2
393,Water,1
394,Water,1
395,Water,1
395,Steel,2
396,Normal,1
396,Flying,2
397,Normal,1
397,Flying,2
398,Normal,1
398,Flying,2
399,Normal,1
400,Normal,1
400,Water,2
401,Bug,1
402,Bug,1
403,Electric,1
404,Electric,1
405,Electric,1
406,Grass,1
406,Poison,2
407,Grass,1
407,Poison,2
408,Rock,1
409,Rock,1
410,Rock,1
410,Steel,2
411,Rock,1
411,Steel,2
412,Bug,1
413,Bug,1
413,Grass,2
414,Bug,1
414,Flying,2
415,Bug,1
415,Flying,2
416,Bug,1
416,Flying,2
417,Electric,1
418,Water,1
419,Water,1
420,Grass,1
421,Grass,1
422,Water,1
423,Water,1
423,Ground,2
424,Normal,1
425,Ghost,1
425,Flying,2
426,Ghost,1
426,Flying,2
427,Normal,1
428,Normal,1
429,Ghost,1
430,Dark,1
430,Flying,2
431,Normal,1
432,Normal,1
433,Psychic,1
434,Poison,1
434,Dark,2
435,Poison,1
435,Dark,2
436,Steel,1
436,Psychic,2
437,Steel,1
437,Psychic,2
438,Rock,1
439,Psychic,1
439,Fairy,2
440,Normal,1
441,Normal,1
441,Flying,2
442,Ghost,1
442,Dark,2
443,Dragon,1
443,Ground,2
444,Dragon,1
444,Ground,2
445,Dragon,1
445,Ground,2
446,Normal,1
447,Fighting,1
448,Fighting,1
448,Steel,2
449,Ground,1
450,Ground,1
451,Poison,1
451,Bug,2
452,Poison,1
452,Dark,2
453,Poison,1
453,Fighting,2
454,Poison,1
454,Fighting,2
455,Grass,1
456,Water,1
457,Water,1
458,Water,1
458,Flying,2
459,Grass,1
459,Ice,2
460,Grass,1
460,Ice,2
461,Dark,1
461,Ice,2
462,Electric,1
462,Steel,2
463,Normal,1
464,Ground,1
464,Rock,2
465,Grass,1
466,Electric,1
467,Fire,1
468,Fairy,1
468,Flying,2
469,Bug,1
469,Flying,2
470,Grass,1
471,Ice,1
472,Ground,1
472,Flying,2
473,Ice,1
473,Ground,2
474,Normal,1
475,Psychic,1
475,Fighting,2
476,Rock,1
476,Steel,2
477,Ghost,1
478,Ice,1
478,Ghost,2
479,Electric,1
479,Ghost,2
480,Psychic,1
481,Psychic,1
482,Psychic,1
483,Steel,1
483,Dragon,2
484,Water,1
484,Dragon,2
485,Fire,1
485,Steel,2
486,Normal,1
487,Ghost,1
487,Dragon,2
488,Psychic,1
489,Water,1
490,Water,1
491,Dark,1
492,Grass,1
493,Normal,1
494,Psychic,1
494,Fire,2
495,Grass,1
496,Grass,1
497,Grass,1
498,Fire,1
499,Fire,1
499,Fighting,2
500,Fire,1
500,Fighting,2
501,Water,1
502,Water,1
503,Water,1
504,Normal,1
505,Normal,1
506,Normal,1
507,Normal,1
508,Normal,1
509,Dark,1
510,Dark,1
511,Grass,1
512,Grass,1
513,Fire,1
514,Fire,1
515,Water,1
516,Water,1
517,Psychic,1
518,Psychic,1
519,Normal,1
519,Flying,2
520,Normal,1
520,Flying,2
521,Normal,1
521,Flying,2
522,Electric,1
523,Electric,1
524,Rock,1
525,Rock,1
526,Rock,1
527,Psychic,1
527,Flying,2
528,Psychic,1
528,Flying,2
529,Ground,1
530,Ground,1
530,Steel,2
531,Normal,1
532,Fighting,1
533,Fighting,1
534,Fighting,1
535,Water,1
536,Water,1
536,Ground,2
537,Water,1
537,Ground,2
538,Fighting,1
539,Fighting,1
540,Bug,1
540,Grass,2
541,Bug,1
541,Grass,2
542,Bug,1
542,Grass,2
543,Bug,1
543,Poison,2
544,Bug,1
544,Poison,2
545,Bug,1
545,Poison,2
546,Grass,1
546,Fairy,2
547,Grass,1
547,Fairy,2
548,Grass,1
549,Grass,1
550,Water,1
551,Ground,1
551,Dark,2
552,Ground,1
552,Dark,2
553,Ground,1
553,Dark,2
554,Fire,1
555,Fire,1
556,Grass,1
557,Bug,1
557,Rock,2
558,Bug,1
558,Rock,2
559,Dark,1
559,Fighting,2
560,Dark,1
560,Fighting,2
561,Psychic,1
561,Flying,2
562,Ghost,1
563,Ghost,1
564,Water,1
564,Rock,2
565,Water,1
565,Rock,2
566,Rock,1
566,Flying,2
567,Rock,1
567,Flying,2
568,Poison,1
569,Poison,1
570,Dark,1
571,Dark,1
572,Normal,1
573,Normal,1
574,Psychic,1
575,Psychic,1
576,Psychic,1
577,Psychic,1
578,Psychic,1
579,Psychic,1
580,Water,1
580,Flying,2
581,Water,1
581,Flying,2
582,Ice,1
583,Ice,1
584,Ice,1
585,Normal,1
585,Grass,2
586,Normal,1
586,Grass,2
587,Electric,1
587,Flying,2
588,Bug,1
589,Bug,1
589,Steel,2
590,Grass,1
590,Poison,2
591,Grass,1
591,Poison,2
592,Water,1
592,Ghost,2
593,Water,1
593,Ghost,2
594,Water,1
595,Bug,1
595,Electric,2
596,Bug,1
596,Electric,2
597,Grass,1
597,Steel,2
598,Grass,1
598,Steel,2
599,Steel,1
600,Steel,1
601,Steel,1
602,Electric,1
603,Electric,1
604,Electric,1
605,Psychic,1
606,Psychic,1
607,Ghost,1
607,Fire,2
608,Ghost,1
608,Fire,2
609,Ghost,1
609,Fire,2
610,Dragon,1
611,Dragon,1
612,Dragon,1
613,Ice,1
614,Ice,1
615,Ice,1
616,Bug,1
617,Bug,1
618,Ground,1
618,Electric,2
619,Fighting,1
620,Fighting,1
621,Dragon,1
622,Ground,1
622,Ghost,2
623,Ground,1
623,Ghost,2
624,Dark,1
624,Steel,2
625,Dark,1
625,Steel,2
626,Normal,1
627,Normal,1
627,Flying,2
628,Normal,1
628,Flying,2
629,Dark,1
629,Flying,2
630,Dark,1
630,Flying,2
631,Fire,1
632,Bug,1
632,Steel,2
633,Dark,1
633,Dragon,2
634,Dark,1
634,Dragon,2
635,Dark,1
635,Dragon,2
636,Bug,1
636,Fire,2
637,Bug,1
637,Fire,2
638,Steel,1
638,Fighting,2
639,Rock,1
639,Fighting,2
640,Grass,1
640,Fighting,2
641,Flying,1
642,Electric,1
642,Flying,2
643,Dragon,1
643,Fire,2
644,Dragon,1
644,Electric,2
645,Ground,1
645,Flying,2
646,Dragon,1
646,Ice,2
647,Water,1
647,Fighting,2
648,Normal,1
648,Psychic,2
649,Bug,1
649,Steel,2
650,Grass,1
651,Grass,1
652,Grass,1
652,Fighting,2
653,Fire,1
654,Fire,1
655,Fire,1
655,Psychic,2
656,Water,1
657,Water,1
658,Water,1
658,Dark,2
659,Normal,1
660,Normal,1
660,Ground,2
661,Normal,1
661,Flying,2
662,Fire,1
662,Flying,2
663,Fire,1
663,Flying,2
664,Bug,1
665,Bug,1
666,Bug,1
666,Flying,2
667,Fire,1
667,Normal,2
668,Fire,1
668,Normal,2
669,Fairy,1
670,Fairy,1
671,Fairy,1
672,Grass,1
673,Grass,1
674,Fighting,1
675,Fighting,1
675,Dark,2
676,Normal,1
677,Psychic,1
678,Psychic,1
679,Steel,1
679,Ghost,2
680,Steel,1
680,Ghost,2
681,Steel,1
681,Ghost,2
682,Fairy,1
683,Fairy,1
684,Fairy,1
685,Fairy,1
686,Dark,1
686,Psychic,2
687,Dark,1
687,Psychic,2
688,Rock,1
688,Water,2
689,Rock,1
689,Water,2
690,Poison,1
690,Water,2
691,Poison,1
691,Dragon,2
692,Water,1
693,Water,1
694,Electric,1
694,Normal,2
695,Electric,1
695,Normal,2
696,Rock,1
696,Dragon,2
697,Rock,1
697,Dragon,2
698,Rock,1
698,Ice,2
699,Rock,1
699,Ice,2
700,Fairy,1
701,Fighting,1
701,Flying,2
702,Electric,1
702,Fairy,2
703,Rock,1
703,Fairy,2
704,Dragon,1
705,Dragon,1
706,Dragon,1
707,Steel,1
707,Fairy,2
708,Ghost,1
708,Grass,2
709,Ghost,1
709,Grass,2
710,Ghost,1
710,Grass,2
711,Ghost,1
711,Grass,2
712,Ice,1
713,Ice,1
714,Flying,1
714,Dragon,2
715,Flying,1
715,Dragon,2
716,Fairy,1
717,Dark,1
717,Flying,2
718,Dragon,1
718,Ground,2
719,Rock,1
719,Fairy,2
720,Psychic,1
720,Ghost,2
721,Fire,1
721,Water,2
722,Grass,1
722,Flying,2
723,Grass,1
723,Flying,2
724,Grass,1
724,Ghost,2
725,Fire,1
726,Fire,1
727,Fire,1
727,Dark,2
728,Water,1
729,Water,1
730,Water,1
730,Fairy,2
731,Normal,1
731,Flying,2
732,Normal,1
732,Flying,2
733,Normal,1
733,Flying,2
734,Normal,1
735,Normal,1
736,Bug,1
737,Bug,1
737,Electric,2
738,Bug,1
738,Electric,2
739,Fighting,1
740,Fighting,1
740,Ice,2
741,Fire,1
741,Flying,2
742,Bug,1
742,Fairy,2
743,Bug,1
743,Fairy,2
744,Rock,1
745,Rock,1
746,Water,1
747,Poison,1
747,Water,2
748,Poison,1
748,Water,2
749,Ground,1
750,Ground,1
751,Water,1
