form_id,type_name,slot
751,Bug,2
752,Water,1
752,Bug,2
753,Grass,1
754,Grass,1
755,Grass,1
755,Fairy,2
756,Grass,1
756,Fairy,2
757,Poison,1
757,Fire,2
758,Poison,1
758,Fire,2
759,Normal,1
759,Fighting,2
760,Normal,1
760,Fighting,2
761,Grass,1
762,Grass,1
763,Grass,1
764,Fairy,1
765,Normal,1
765,Psychic,2
766,Fighting,1
767,Bug,1
767,Water,2
768,Bug,1
768,Water,2
769,Ghost,1
769,Ground,2
770,Ghost,1
770,Ground,2
771,Water,1
772,Normal,1
773,Normal,1
774,Rock,1
774,Flying,2
775,Normal,1
776,Fire,1
776,Dragon,2
777,Electric,1
777,Steel,2
778,Ghost,1
778,Fairy,2
779,Water,1
779,Psychic,2
780,Normal,1
780,Dragon,2
781,Ghost,1
781,Grass,2
782,Dragon,1
783,Dragon,1
783,Fighting,2
784,Dragon,1
784,Fighting,2
785,Electric,1
785,Fairy,2
786,Psychic,1
786,Fairy,2
787,Grass,1
787,Fairy,2
788,Water,1
788,Fairy,2
789,Psychic,1
790,Psychic,1
791,Psychic,1
791,Steel,2
792,Psychic,1
792,Ghost,2
793,Rock,1
793,Poison,2
794,Bug,1
794,Fighting,2
795,Bug,1
795,Fighting,2
796,Electric,1
797,Steel,1
797,Flying,2
798,Grass,1
798,Steel,2
799,Dark,1
799,Dragon,2
800,Psychic,1
801,Steel,1
801,Fairy,2
802,Fighting,1
802,Ghost,2
803,Poison,1
804,Poison,1
804,Dragon,2
805,Rock,1
805,Steel,2
806,Fire,1
806,Ghost,2
807,Electric,1
808,Steel,1
809,Steel,1
810,Grass,1
811,Grass,1
812,Grass,1
813,Fire,1
814,Fire,1
815,Fire,1
816,Water,1
817,Water,1
818,Water,1
819,Normal,1
820,Normal,1
821,Flying,1
822,Flying,1
823,Flying,1
823,Steel,2
824,Bug,1
825,Bug,1
825,Psychic,2
826,Bug,1
826,Psychic,2
827,Dark,1
828,Dark,1
829,Grass,1
830,Grass,1
831,Normal,1
832,Normal,1
833,Water,1
834,Water,1
834,Rock,2
835,Electric,1
836,Electric,1
837,Rock,1
838,Rock,1
838,Fire,2
839,Rock,1
839,Fire,2
840,Grass,1
840,Dragon,2
841,Grass,1
841,Dragon,2
842,Grass,1
842,Dragon,2
843,Ground,1
844,Ground,1
845,Flying,1
845,Water,2
846,Water,1
847,Water,1
848,Electric,1
848,Poison,2
849,Electric,1
849,Poison,2
850,Fire,1
850,Bug,2
851,Fire,1
851,Bug,2
852,Fighting,1
853,Fighting,1
854,Ghost,1
855,Ghost,1
856,Psychic,1
857,Psychic,1
858,Psychic,1
858,Fairy,2
859,Dark,1
859,Fairy,2
860,Dark,1
860,Fairy,2
861,Dark,1
861,Fairy,2
862,Dark,1
862,Normal,2
863,Steel,1
864,Ghost,1
865,Fighting,1
866,Ice,1
866,Psychic,2
867,Ground,1
867,Ghost,2
868,Fairy,1
869,Fairy,1
870,Fighting,1
871,Electric,1
872,Ice,1
872,Bug,2
873,Ice,1
873,Bug,2
874,Rock,1
875,Ice,1
876,Psychic,1
876,Normal,2
877,Electric,1
877,Dark,2
878,Steel,1
879,Steel,1
880,Electric,1
880,Dragon,2
881,Electric,1
881,Ice,2
882,Water,1
882,Dragon,2
883,Water,1
883,Ice,2
884,Steel,1
884,Dragon,2
885,Dragon,1
885,Ghost,2
886,Dragon,1
886,Ghost,2
887,Dragon,1
887,Ghost,2
888,Fairy,1
889,Fighting,1
890,Poison,1
890,Dragon,2
891,Fighting,1
892,Fighting,1
892,Dark,2
893,Dark,1
893,Grass,2
894,Electric,1
895,Dragon,1
896,Ice,1
897,Ghost,1
898,Psychic,1
898,Grass,2
899,Normal,1
899,Psychic,2
900,Bug,1
900,Rock,2
901,Ground,1
901,Normal,2
902,Water,1
902,Ghost,2
903,Fighting,1
903,Poison,2
904,Dark,1
904,Poison,2
905,Fairy,1
905,Flying,2
906,Grass,1
907,Grass,1
908,Grass,1
908,Dark,2
909,Fire,1
910,Fire,1
911,Fire,1
911,Ghost,2
912,Water,1
913,Water,1
914,Water,1
914,Fighting,2
915,Normal,1
916,Normal,1
917,Bug,1
918,Bug,1
919,Bug,1
920,Bug,1
920,Dark,2
921,Electric,1
922,Electric,1
922,Fighting,2
923,Electric,1
923,Fighting,2
924,Normal,1
925,Normal,1
926,Fairy,1
927,Fairy,1
928,Grass,1
928,Normal,2
929,Grass,1
929,Normal,2
930,Grass,1
930,Normal,2
931,Normal,1
931,Flying,2
932,Rock,1
933,Rock,1
934,Rock,1
935,Fire,1
936,Fire,1
936,Psychic,2
937,Fire,1
937,Ghost,2
938,Electric,1
939,Electric,1
940,Electric,1
940,Flying,2
941,Electric,1
941,Flying,2
942,Dark,1
943,Dark,1
944,Poison,1
944,Normal,2
945,Poison,1
945,Normal,2
946,Grass,1
946,Ghost,2
947,Grass,1
947,Ghost,2
948,Ground,1
948,Grass,2
949,Ground,1
949,Grass,2
950,Rock,1
951,Grass,1
952,Grass,1
952,Fire,2
953,Bug,1
954,Bug,1
954,Psychic,2
955,Psychic,1
956,Psychic,1
957,Fairy,1
957,Steel,2
958,Fairy,1
958,Steel,2
959,Fairy,1
959,Steel,2
960,Water,1
961,Water,1
962,Flying,1
962,Dark,2
963,Water,1
964,Water,1
965,Steel,1
965,Poison,2
966,Steel,1
966,Poison,2
967,Dragon,1
967,Normal,2
968,Steel,1
969,Rock,1
969,Poison,2
970,Rock,1
970,Poison,2
971,Ghost,1
972,Ghost,1
973,Flying,1
973,Fighting,2
974,Ice,1
975,Ice,1
976,Water,1
976,Psychic,2
977,Water,1
978,Dragon,1
978,Water,2
979,Fighting,1
979,Ghost,2
980,Poison,1
980,Ground,2
981,Normal,1
981,Psychic,2
982,Normal,1
983,Dark,1
983,Steel,2
984,Ground,1
984,Fighting,2
985,Fairy,1
985,Psychic,2
986,Grass,1
986,Dark,2
987,Ghost,1
987,Fairy,2
988,Bug,1
988,Fighting,2
989,Electric,1
989,Ground,2
990,Ground,1
990,Steel,2
991,Ice,1
991,Water,2
992,Fighting,1
992,Electric,2
993,Dark,1
993,Flying,2
994,Fire,1
994,Poison,2
995,Rock,1
995,Electric,2
996,Dragon,1
996,Ice,2
997,Dragon,1
997,Ice,2
998,Dragon,1
998,Ice,2
999,Ghost,1
1000,Steel,1
1000,Ghost,2
1001,Dark,1
1001,Grass,2
1002,Dark,1
1002,Ice,2
1003,Dark,1
1003,Ground,2
1004,Dark,1
1004,Fire,2
1005,Dragon,1
1005,Dark,2
1006,Fairy,1
1006,Fighting,2
1007,Fighting,1
1007,Dragon,2
1008,Electric,1
1008,Dragon,2
1009,Water,1
1009,Dragon,2
1010,Grass,1
1010,Psychic,2
1011,Grass,1
1011,Dragon,2
1012,Grass,1
1012,Ghost,2
1013,Grass,1
1013,Ghost,2
1014,Poison,1
1014,Fighting,2
1015,Poison,1
1015,Psychic,2
1016,Poison,1
1016,Fairy,2
1017,Grass,1
1018,Steel,1
1018,Dragon,2
1019,Grass,1
1019,Dragon,2
1020,Fire,1
1020,Dragon,2
1021,Electric,1
1021,Dragon,2
1022,Rock,1
1022,Psychic,2
1023,Steel,1
1023,Psychic,2
1024,Normal,1
1025,Poison,1
1025,Ghost,2
10001,Psychic,1
10002,Psychic,1
10003,Psychic,1
10004,Bug,1
10004,Ground,2
10005,Bug,1
10005,Steel,2
10006,Grass,1
10006,Flying,2
10007,Ghost,1
10007,Dragon,2
10008,Electric,1
10008,Fire,2
10009,Electric,1
10009,Water,2
10010,Electric,1
10010,Ice,2
10011,Electric,1
10011,Flying,2
10012,Electric,1
10012,Grass,2
10013,Fire,1
10014,Water,1
10015,Ice,1
10016,Water,1
10017,Fire,1
10017,Psychic,2
10018,Normal,1
10018,Fighting,2
10019,Flying,1
10020,Electric,1
10020,Flying,2
10021,Ground,1
10021,Flying,2
10022,Dragon,1
10022,Ice,2
10023,Dragon,1
10023,Ice,2
10024,Water,1
10024,Fighting,2
10025,Psychic,1
10026,Steel,1
10026,Ghost,2
10027,Ghost,1
10027,Grass,2
10028,Ghost,1
10028,Grass,2
10029,Ghost,1
10029,Grass,2
10030,Ghost,1
10030,Grass,2
10031,Ghost,1
10031,Grass,2
10032,Ghost,1
10032,Grass,2
10033,Grass,1
10033,Poison,2
10034,Fire,1
10034,Dragon,2
10035,Fire,1
10035,Flying,2
10036,Water,1
10037,Psychic,1
10038,Ghost,1
10038,Poison,2
10039,Normal,1
10040,Bug,1
10040,Flying,2
10041,Water,1
10041,Dark,2
10042,Rock,1
10042,Flying,2
10043,Psychic,1
10043,Fighting,2
10044,Psychic,1
10045,Electric,1
10045,Dragon,2
10046,Bug,1
10046,Steel,2
10047,Bug,1
10047,Fighting,2
10048,Dark,1
10048,Fire,2
10049,Rock,1
10049,Dark,2
10050,Fire,1
10050,Fighting,2
10051,Psychic,1
10051,Fairy,2
10052,Steel,1
10052,Fairy,2
10053,Steel,1
10054,Fighting,1
10054,Psychic,2
10055,Electric,1
10056,Ghost,1
10057,Dark,1
10058,Dragon,1
10058,Ground,2
10059,Fighting,1
10059,Steel,2
10060,Grass,1
10060,Ice,2
10061,Fairy,1
10062,Dragon,1
10062,Psychic,2
10063,Dragon,1
10063,Psychic,2
10064,Water,1
10064,Ground,2
10065,Grass,1
10065,Dragon,2
10066,Dark,1
10066,Ghost,2
10067,Dragon,1
10067,Fairy,2
10068,Psychic,1
10068,Fighting,2
10069,Normal,1
10069,Fairy,2
10070,Water,1
10070,Dark,2
10071,Water,1
10071,Psychic,2
10072,Steel,1
10072,Ground,2
10073,Normal,1
10073,Flying,2
10074,Ice,1
10075,Rock,1
10075,Fairy,2
10076,Steel,1
10076,Psychic,2
10077,Water,1
10078,Ground,1
10078,Fire,2
10079,Dragon,1
10079,Flying,2
10080,Electric,1
10081,Electric,1
10082,Electric,1
10083,Electric,1
10084,Electric,1
10085,Electric,1
10086,Psychic,1
10086,Dark,2
10087,Fire,1
10087,Ground,2
10088,Normal,1
10088,Fighting,2
10089,Dragon,1
10089,Flying,2
10090,Bug,1
10090,Poison,2
10091,Dark,1
10091,Normal,2
10092,Dark,1
10092,Normal,2
10093,Dark,1
10093,Normal,2
10094,Electric,1
10095,Electric,1
10096,Electric,1
10097,Electric,1
10098,Electric,1
10099,Electric,1
10100,Electric,1
10100,Psychic,2
10101,Ice,1
10101,Steel,2
10102,Ice,1
10102,Steel,2
10103,Ice,1
10104,Ice,1
10104,Fairy,2
10105,Ground,1
10105,Steel,2
10106,Ground,1
10106,Steel,2
10107,Dark,1
10108,Dark,1
10109,Rock,1
10109,Electric,2
10110,Rock,1
10110,Electric,2
10111,Rock,1
10111,Electric,2
10112,Poison,1
10112,Dark,2
10113,Poison,1
10113,Dark,2
10114,Grass,1
10114,Dragon,2
10115,Fire,1
10115,Ghost,2
10116,Water,1
10116,Dark,2
10117,Water,1
10117,Dark,2
10118,Dragon,1
10118,Ground,2
10119,Dragon,1
10119,Ground,2
10120,Dragon,1
10120,Ground,2
10121,Normal,1
10122,Bug,1
10122,Electric,2
10123,Electric,1
10123,Flying,2
10124,Psychic,1
10124,Flying,2
10125,Ghost,1
10125,Flying,2
10126,Rock,1
10127,Water,1
10128,Grass,1
10129,Poison,1
10129,Fire,2
10130,Rock,1
10130,Flying,2
10131,Rock,1
10131,Flying,2
10132,Rock,1
10132,Flying,2
10133,Rock,1
10133,Flying,2
10134,Rock,1
10134,Flying,2
10135,Rock,1
10135,Flying,2
10136,Rock,1
10136,Flying,2
10137,Rock,1
10137,Flying,2
10138,Rock,1
10138,Flying,2
10139,Rock,1
10139,Flying,2
10140,Rock,1
10140,Flying,2
10141,Rock,1
10141,Flying,2
10142,Rock,1
10142,Flying,2
10143,Ghost,1
10143,Fairy,2
10144,Ghost,1
10144,Fairy,2
10145,Ghost,1
10145,Fairy,2
10146,Dragon,1
10146,Fighting,2
10147,Steel,1
10147,Fairy,2
10148,Electric,1
10149,Fire,1
10149,Ghost,2
10150,Bug,1
10150,Fairy,2
10151,Rock,1
10152,Rock,1
10153,Water,1
10153,Bug,2
10154,Electric,1
10154,Steel,2
10155,Psychic,1
10155,Steel,2
10156,Psychic,1
10156,Ghost,2
10157,Psychic,1
10157,Dragon,2
10158,Electric,1
10159,Normal,1
10160,Electric,1
10161,Steel,1
10162,Psychic,1
10163,Psychic,1
10163,Fairy,2
10164,Psychic,1
10165,Poison,1
10165,Psychic,2
10166,Fighting,1
10167,Poison,1
10167,Fairy,2
10168,Ice,1
10168,Psychic,2
10169,Psychic,1
10169,Flying,2
10170,Fighting,1
10170,Flying,2
10171,Dark,1
10171,Flying,2
10172,Poison,1
10172,Psychic,2
10173,Ghost,1
10174,Dark,1
10174,Normal,2
10175,Dark,1
10175,Normal,2
10176,Ice,1
10177,Ice,1
10178,Ice,1
10178,Fire,2
10179,Ground,1
10179,Ghost,2
10180,Ground,1
10180,Steel,2
10181,Dragon,1
10181,Ground,2
10182,Flying,1
10182,Water,2
10183,Flying,1
10183,Water,2
10184,Electric,1
10184,Poison,2
10185,Ice,1
10186,Psychic,1
10186,Normal,2
10187,Electric,1
10187,Dark,2
10188,Fairy,1
10188,Steel,2
10189,Fighting,1
10189,Steel,2
10190,Poison,1
10190,Dragon,2
10191,Fighting,1
10191,Water,2
10192,Dark,1
10192,Grass,2
10193,Psychic,1
10193,Ice,2
10194,Psychic,1
10194,Ghost,2
10195,Grass,1
10195,Poison,2
10196,Fire,1
10196,Flying,2
10197,Water,1
10198,Bug,1
10198,Flying,2
10199,Electric,1
10200,Normal,1
10201,Fighting,1
10202,Ghost,1
10202,Poison,2
10203,Water,1
10204,Water,1
10204,Ice,2
10205,Normal,1
10206,Normal,1
10207,Poison,1
10208,Steel,1
10209,Grass,1
10210,Fire,1
10211,Water,1
10212,Flying,1
10212,Steel,2
10213,Bug,1
10213,Psychic,2
10214,Water,1
10214,Rock,2
10215,Rock,1
10215,Fire,2
10216,Grass,1
10216,Dragon,2
10217,Grass,1
10217,Dragon,2
10218,Ground,1
10219,Electric,1
10219,Poison,2
10220,Fire,1
10220,Bug,2
10221,Psychic,1
10221,Fairy,2
10222,Dark,1
10222,Fairy,2
10223,Fairy,1
10224,Steel,1
10225,Steel,1
10225,Dragon,2
10226,Fighting,1
10226,Dark,2
10227,Fighting,1
10227,Water,2
10228,Electric,1
10228,Poison,2
10229,Fire,1
10229,Rock,2
10230,Fire,1
10230,Rock,2
10231,Electric,1
10231,Grass,2
10232,Electric,1
10232,Grass,2
10233,Fire,1
10233,Ghost,2
10234,Dark,1
10234,Poison,2
10235,Fighting,1
10235,Poison,2
10236,Water,1
10236,Dark,2
10237,Grass,1
10237,Fighting,2
10238,Normal,1
10238,Ghost,2
10239,Normal,1
10239,Ghost,2
10240,Psychic,1
10240,Flying,2
10241,Steel,1
10241,Dragon,2
10242,Steel,1
10242,Dragon,2
10243,Ice,1
10243,Rock,2
10244,Grass,1
10244,Fighting,2
10245,Steel,1
10245,Dragon,2
10246,Water,1
10246,Dragon,2
10247,Water,1
10248,Water,1
10248,Ghost,2
10249,Fairy,1
10249,Flying,2
10250,Fighting,1
10251,Fighting,1
10251,Fire,2
10252,Fighting,1
10252,Water,2
10253,Poison,1
10253,Ground,2
10254,Normal,1
10255,Normal,1
10256,Water,1
10257,Normal,1
10258,Dragon,1
10258,Water,2
10259,Dragon,1
10259,Water,2
10260,Normal,1
10260,Flying,2
10261,Normal,1
10261,Flying,2
10262,Normal,1
10262,Flying,2
10263,Ghost,1
10264,Fighting,1
10264,Dragon,2
10265,Fighting,1
10265,Dragon,2
10266,Fighting,1
10266,Dragon,2
10267,Fighting,1
10267,Dragon,2
10268,Electric,1
10268,Dragon,2
10269,Electric,1
10269,Dragon,2
10270,Electric,1
10270,Dragon,2
10271,Electric,1
10271,Dragon,2
10272,Ground,1
10272,Normal,2
10273,Grass,1
10273,Water,2
10274,Grass,1
10274,Fire,2
10275,Grass,1
10275,Rock,2
10276,Normal,1
10277,Normal,1
10278,Fairy,1
10278,Flying,2
10279,Grass,1
10279,Poison,2
10280,Water,1
10280,Psychic,2
10281,Dragon,1
10281,Flying,2
10282,Grass,1
10282,Fairy,2
10283,Water,1
10283,Dragon,2
10284,Steel,1
10284,Flying,2
10285,Ice,1
10285,Ghost,2
10286,Fire,1
10286,Fighting,2
10287,Ground,1
10287,Steel,2
10288,Bug,1
10288,Poison,2
10289,Dark,1
10289,Fighting,2
10290,Electric,1
10291,Ghost,1
10291,Fire,2
10292,Grass,1
10292,Fighting,2
10293,Fire,1
10293,Psychic,2
10294,Water,1
10294,Dark,2
10295,Fire,1
10295,Normal,2
10296,Fairy,1
10297,Dark,1
10297,Psychic,2
10298,Rock,1
10298,Fighting,2
10299,Poison,1
10299,Dragon,2
10300,Fighting,1
10300,Flying,2
10301,Dragon,1
10301,Ground,2
10302,Normal,1
10302,Dragon,2
10303,Fighting,1
10304,Electric,1
10305,Electric,1
10306,Psychic,1
10306,Steel,2
10307,Dark,1
10307,Ghost,2
10308,Fighting,1
10308,Flying,2
10309,Dragon,1
10310,Fighting,1
10310,Steel,2
10311,Fire,1
10311,Steel,2
10312,Dark,1
10313,Ground,1
10313,Ghost,2
10314,Psychic,1
10315,Fighting,1
10315,Ice,2
10316,Bug,1
10316,Steel,2
10317,Steel,1
10317,Fairy,2
10318,Steel,1
10318,Fairy,2
10319,Electric,1
10320,Grass,1
10320,Fire,2
10321,Rock,1
10321,Poison,2
10322,Dragon,1
10322,Water,2
10323,Dragon,1
10323,Water,2
10324,Dragon,1
10324,Water,2
10325,Dragon,1
10325,Ice,2
