id,pokeapi_id,name_ja,generation_id,type_name,damage_class_name,target_name,ailment_name,power,pp,accuracy,priority,effect_chance,effect_en,effect_ja
razor-wind,13,かまいたち,1,Normal,special,all-opponents,none,80,10,100,0,,"Inflicts regular damage.  User’s critical hit rate is one level higher when using this move.  User charges for one turn before attacking.

This move cannot be selected by Sleep Talk.","風の　刃を　つくり
２ターン目に　相手を　攻撃する。
急所に　当たりやすい。"
swords-dance,14,つるぎのまい,1,Normal,status,user,none,,20,,0,,Raises the user’s Attack by two stages.,"戦いの舞を　激しく　おどって
気合を　高める。
自分の　攻撃を　ぐーんと　あげる。"
cut,15,いあいぎり,1,Normal,physical,selected-pokemon,none,50,30,95,0,,Inflicts regular damage.,"カマや　ツメなどで
相手を　切りつけて　攻撃する。
細い木も　切ることが　できる。"
bind,20,しめつける,1,Normal,physical,selected-pokemon,trap,15,20,85,0,100,"Inflicts regular damage.  For the next 2–5 turns, the target cannot leave the field and is damaged for 1/16 its max HP at the end of each turn.  The user continues to use other moves during this time.  If the user leaves the field, this effect ends.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.

Rapid Spin cancels this effect.","長い　体や　つるなどを　使い
４ー５ターンの　あいだ
相手を　締めつけて　攻撃する。"
vine-whip,22,つるのムチ,1,Grass,physical,selected-pokemon,none,45,25,100,0,,Inflicts regular damage.,"ムチのように　しなる　細長い　つるで
相手を　たたきつけて　攻撃する。
"
headbutt,29,ずつき,1,Normal,physical,selected-pokemon,none,70,15,100,0,30,Inflicts regular damage.  Has a chance to make the target flinch.,"頭を　突きだして
まっすぐ　つっこんで　攻撃する。
相手を　ひるませることが　ある。"
tackle,33,たいあたり,1,Normal,physical,selected-pokemon,none,40,35,100,0,,Inflicts regular damage.,"相手に　むかって　全身で
ぶつかっていき　攻撃する。
"
body-slam,34,のしかかり,1,Normal,physical,selected-pokemon,paralysis,85,15,100,0,30,Inflicts regular damage.  Has a chance to paralyze the target.,"全身で
相手に　のしかかり　攻撃する。
まひ状態に　することが　ある。"
take-down,36,とっしん,1,Normal,physical,selected-pokemon,none,90,20,85,0,,Inflicts regular damage.  User takes 1/4 the damage it inflicts in recoil.,"すごい　勢いで
相手に　ぶつかって　攻撃する。
自分も　少し　ダメージを　受ける。"
double-edge,38,すてみタックル,1,Normal,physical,selected-pokemon,none,120,15,100,0,,Inflicts regular damage.  User takes 1/3 the damage it inflicts in recoil.,"命を　懸けて
相手に　突進して　攻撃する。
自分も　かなり　ダメージを　受ける。"
growl,45,なきごえ,1,Normal,status,all-opponents,none,,40,100,0,,Lowers the target’s Attack by one stage.,"かわいい　なきごえを　聞かせて
気を　ひき　油断を　させて
相手の　攻撃を　さげる。"
strength,70,かいりき,1,Normal,physical,selected-pokemon,none,80,15,100,0,,Inflicts regular damage.,"こん身の　力で
相手を　なぐりつけて　攻撃する。
重たい　岩を　押すことも　できる。"
mega-drain,72,メガドレイン,1,Grass,special,selected-pokemon,none,40,15,100,0,,Inflicts regular damage.  Drains half the damage inflicted to heal the user.,"養分を　吸い取り　攻撃する。
相手に　与えた　ダメージの
半分の　ＨＰを　回復できる。"
leech-seed,73,やどりぎのタネ,1,Grass,status,selected-pokemon,leech-seed,,10,90,0,,"Plants a seed on the target that drains 1/8 of its max HP at the end of every turn and heals the user for the amount taken.  Has no effect on Grass Pokémon.  The seed remains until the target leaves the field.

The user takes damage instead of being healed if the target has Liquid Ooze.

Rapid Spin will remove this effect.

This effect is passed on by Baton Pass.","植えつけた　相手の　ＨＰを
毎ターン　少しだけ　吸い取り
自分の　ＨＰを　回復する。"
growth,74,せいちょう,1,Normal,status,user,none,,20,,0,,"Raises the user’s Attack and Special Attack by one stage each.  During Sunny Day, raises both stats by two stages.","体を　一気に
大きく　生長させて
攻撃と　特攻を　あげる。"
razor-leaf,75,はっぱカッター,1,Grass,physical,all-opponents,none,55,25,95,0,,Inflicts regular damage.  User’s critical hit rate is one level higher when using this move.,"はっぱを　とばして
相手を　切りつけて　攻撃する。
急所に　当たりやすい。"
solar-beam,76,ソーラービーム,1,Grass,special,selected-pokemon,none,120,10,100,0,,"Inflicts regular damage.  User charges for one turn before attacking.

During Sunny Day, the charge turn is skipped.

During Hail, Rain Dance, or Sandstorm, power is halved.

This move cannot be selected by Sleep Talk.","１ターン目に　光を　いっぱいに　集め
２ターン目に　光の　束を
発射して　攻撃する。"
poison-powder,77,どくのこな,1,Poison,status,selected-pokemon,poison,,35,75,0,,Poisons the target.,"毒の　ある　粉を
たくさん　ふりまいて
相手を　毒状態に　する。"
sleep-powder,79,ねむりごな,1,Grass,status,selected-pokemon,sleep,,15,75,0,,Puts the target to sleep.,"眠くなる　粉を
たくさん　ふりまいて
相手を　眠り状態に　する。"
petal-dance,80,はなびらのまい,1,Grass,special,random-opponent,none,120,10,100,0,,"Inflicts regular damage.  User is forced to attack with this move for 2–3 turns,selected at random.  After the last hit, the user becomes confused.

Safeguard does not protect against the confusion from this move.","２ー３ターンの　あいだ　花を
まきちらして　相手を　攻撃する。
まきちらした　あとは　混乱する。"
string-shot,81,いとをはく,1,Bug,status,all-opponents,none,,40,95,0,,Lowers the target’s Speed by two stages.,"口から　吹きだした
糸を　まきつけて　相手の
素早さを　がくっと　さげる。"
toxic,92,どくどく,1,Poison,status,selected-pokemon,poison,,10,90,0,,Badly poisons the target.  Never misses when used by a Poison-type Pokémon.,"相手を　猛毒の　状態に　する。
ターンが　すすむほど
毒の　ダメージが　増えていく。"
rage,99,いかり,1,Normal,physical,selected-pokemon,none,20,20,100,0,,"Inflicts regular damage.  Every time the user is hit after it uses this move but before its next action, its Attack raises by one stage.","技を　だしたときに　攻撃を
受けると　怒りの　力で
攻撃が　あがる。"
mimic,102,ものまね,1,Normal,status,selected-pokemon,none,,10,,0,,"This move is replaced by the target’s last successfully used move, and its PP changes to 5.  If the target hasn’t used a move since entering the field, if it tried to use a move this turn and failed, or if the user already knows the targeted move, this move will fail.  This effect vanishes when the user leaves the field.

If Chatter, Metronome, Mimic, Sketch, or Struggle is selected, this move will fail.

This move cannot be copied by Mirror Move, nor selected by Assist or Metronome, nor forced by Encore.","相手が　最後に　使った　技を
戦闘の　あいだ
自分の　技に　することが　できる。"
double-team,104,かげぶんしん,1,Normal,status,user,none,,15,,0,,Raises the user’s evasion by one stage.,"素早い　動きで　分身を　つくり
相手を　まどわせて
回避率を　あげる。"
defense-curl,111,まるくなる,1,Normal,status,user,none,,40,,0,,"Raises user’s Defense by one stage.

After this move is used, the power of Ice Ball and Rollout are doubled until the user leaves the field.","体を　まるめて　ちぢこまり
自分の　防御を　あげる。
"
light-screen,113,ひかりのかべ,1,Psychic,status,users-field,none,,30,,0,,"Erects a barrier around the user’s side of the field that reduces damage from special attacks by half for five turns.  In double battles, the reduction is 1/3.  Critical hits are not affected by the barrier.

If the user is holding Light Clay, the barrier lasts for eight turns.

Brick Break or Defog used by an opponent will destroy the barrier.","５ターンの　あいだ　不思議な　かべで
相手から　受ける　特殊攻撃の
ダメージを　弱める。"
reflect,115,リフレクター,1,Psychic,status,users-field,none,,20,,0,,"Erects a barrier around the user’s side of the field that reduces damage from physical attacks by half for five turns.  In double battles, the reduction is 1/3.  Critical hits are not affected by the barrier.

If the user is holding Light Clay, the barrier lasts for eight turns.

Brick Break or Defog used by an opponent will destroy the barrier.","５ターンの　あいだ　不思議な　かべで
相手から　受ける　物理攻撃の
ダメージを　弱める。"
bide,117,がまん,1,Normal,physical,user,none,,10,,1,,"User waits for two turns.  On the second turn, the user inflicts twice the damage it accumulated on the last Pokémon to hit it.  Damage inflicted is typeless.

This move cannot be selected by Sleep Talk.","２ターンの　あいだ　攻撃に　たえて
受けた　ダメージを　２倍にして
相手に　返す。"
sludge,124,ヘドロこうげき,1,Poison,special,selected-pokemon,poison,65,20,100,0,30,Inflicts regular damage.  Has a chance to poison the target.,"汚い　ヘドロを
相手に　投げつけて　攻撃する。
毒状態に　することが　ある。"
skull-bash,130,ロケットずつき,1,Normal,physical,selected-pokemon,none,130,10,100,0,100,"Inflicts regular damage.  Raises the user’s Defense by one stage.  User then charges for one turn before attacking.

This move cannot be selected by Sleep Talk.","１ターン目に　頭を　ひっこめて
防御を　あげる。
２ターン目に　相手を　攻撃する。"
amnesia,133,ドわすれ,1,Psychic,status,user,none,,20,,0,,Raises the user’s Special Defense by two stages.,"頭を　からにして
一瞬　なにかを　忘れることで
自分の　特防を　ぐーんと　あげる。"
flash,148,フラッシュ,1,Normal,status,selected-pokemon,none,,20,100,0,,Lowers the target’s accuracy by one stage.,"まぶしい　光で　相手の
命中率を　さげる。
"
rest,156,ねむる,1,Psychic,status,user,none,,5,,0,,"User falls to sleep and immediately regains all its HP.  If the user has another major status effect, sleep will replace it.  The user will always wake up after two turns, or one turn with Early Bird.

This move fails if the Pokémon cannot fall asleep due to Uproar, Insomnia, or Vital Spirit.  It also fails if the Pokémon is at full health or is already asleep.","２ターンの　あいだ　眠り続ける。
自分の　ＨＰと　状態異常を
すべて　回復する。"
substitute,164,みがわり,1,Normal,status,user,none,,10,,0,,"Transfers 1/4 the user’s max HP into a doll that absorbs damage and causes most negative move effects to fail.  If the user leaves the field, the doll will vanish.  If the user cannot pay the HP cost, this move will fail.

The doll takes damage as normal, using the user’s stats and types, and will break when its HP reaches zero.  Self-inflicted damage from confusion or recoil is not absorbed.  Healing effects from opponents ignore the doll and heal the user as normal.  Moves that work based on the user’s HP still do so; the doll’s HP does not influence any move.

The doll will block major status effects, confusion, and flinching.  The effects of Smelling Salts and Wake-Up Slap do not trigger against a doll, even if the Pokémon behind the doll has the appropriate major status effect.  Multi-turn trapping moves like Wrap will hit the doll for their regular damage, but the multi-turn trapping and damage effects will not activate.

Moves blocked or damage absorbed by the doll do not count as hitting the user or inflicting damage for any effects that respond to such, e.g., Avalanche, Counter, or a Rowap Berry.  Magic Coat still works as normal, even against moves the doll would block.  Opposing Pokémon that damage the doll with a leech move like Absorb are healed as normal.

It will also block Acupressure, Block, the curse effect of Curse, Dream Eater, Embargo, Flatter, Gastro Acid, Grudge, Heal Block, Leech Seed, Lock-On, Mean Look, Mimic, Mind Reader, Nightmare, Pain Split, Psycho Shift, Spider Web, Sketch, Swagger, Switcheroo, Trick, Worry Seed, and Yawn.  A Pokémon affected by Yawn before summoning the doll will still fall to sleep.

The doll blocks Intimidate, but all other abilities act as though the doll did not exist.  If the user has an ability that absorbs moves of a certain type for HP (such as Volt Absorb absorbing Thunder Wave), such moves will not be blocked.

Life Orb and berries that cause confusion still work as normal, but their respective HP loss and confusion are absorbed/blocked by the doll.

The user is still vulnerable to damage inflicted when entering or leaving the field, such as by Pursuit or Spikes; however, the doll will block the poison effect of Toxic Spikes.

The doll is passed on by Baton Pass.  It keeps its existing HP, but uses the replacement Pokémon’s stats and types for damage calculation.

All other effects work as normal.","自分の　ＨＰを　少し　削って
分身を　だす。
分身は　自分の　身代わりに　なる。"
snore,173,いびき,2,Normal,special,selected-pokemon,none,50,15,100,0,30,Only usable if the user is sleeping.  Inflicts regular damage.  Has a chance to make the target flinch.,"自分が　寝ているときに
雑音を　だして　攻撃する。
相手を　ひるませることが　ある。"
curse,174,のろい,2,Ghost,status,specific-move,none,,10,,0,,"If the user is a Ghost: user pays half its max HP to place a curse on the target, damaging it for 1/4 its max HP every turn.
Otherwise: Lowers the user’s Speed by one stage, and raises its Attack and Defense by one stage each.

The curse effect is passed on by Baton Pass.

This move cannot be copied by Mirror Move.","使う　ポケモンが
ゴーストタイプと　それ以外　とでは
効果が　変わる。"
protect,182,まもる,2,Normal,status,user,none,,10,,4,,"No moves will hit the user for the remainder of this turn.  If the user is last to act this turn, this move will fail.

If the user successfully used Detect, Endure, Protect, Quick Guard, or Wide Guard on the last turn, this move has a 50% chance to fail.

Lock-On, Mind Reader, and No Guard provide a (100 – accuracy)% chance for moves to break through this move.  This does not apply to one-hit KO moves (Fissure, Guillotine, Horn Drill, and Sheer Cold); those are always blocked by this move.

Thunder during Rain Dance and Blizzard during Hail have a 30% chance to break through this move.

The following effects are not prevented by this move:

* Acupressure from an ally
* Curse’s curse effect
* Delayed damage from Doom Desire and Future Sight; however, these moves will be prevented if they are used this turn
* Feint, which will also end this move’s protection after it hits
* Imprison
* Perish Song
* Shadow Force
* Moves that merely copy the user, such as Transform or Psych Up

This move cannot be selected by Assist or Metronome.","相手の　攻撃を
まったく　受けない。
連続で　だすと　失敗しやすい。"
sludge-bomb,188,ヘドロばくだん,2,Poison,special,selected-pokemon,poison,90,10,100,0,30,Inflicts regular damage.  Has a chance to poison the target.,"汚い　ヘドロを
相手に　投げつけて　攻撃する。
毒状態に　することが　ある。"
mud-slap,189,どろかけ,2,Ground,special,selected-pokemon,none,20,10,100,0,100,Inflicts regular damage.  Has a chance to lower the target’s accuracy by one stage.,"相手の　顔などに
泥を　投げつけて　攻撃する。
命中率を　さげる。"
outrage,200,げきりん,2,Dragon,physical,random-opponent,none,120,10,100,0,,"Inflicts regular damage.  User is forced to attack with this move for 2–3 turns,selected at random.  After the last hit, the user becomes confused.

Safeguard does not protect against the confusion from this move.","２ー３ターンの　あいだ
暴れまくって　攻撃する。
暴れたあとは　混乱する。"
giga-drain,202,ギガドレイン,2,Grass,special,selected-pokemon,none,75,10,100,0,,Inflicts regular damage.  Drains half the damage inflicted to heal the user.,"養分を　吸い取り　攻撃する。
与えた　ダメージの
半分の　ＨＰを　回復できる。"
endure,203,こらえる,2,Normal,status,user,none,,10,,4,,"The user’s HP cannot be lowered below 1 by any means for the remainder of this turn.

If the user successfully used Detect, Endure, Protect, Quick Guard, or Wide Guard on the last turn, this move has a 50% chance to fail.

This move cannot be selected by Assist or Metronome.","攻撃を　受けても
ＨＰを　必ず　１だけ　残せる。
連続で　だすと　失敗しやすい。"
charm,204,あまえる,2,Fairy,status,selected-pokemon,none,,20,100,0,,Lowers the target’s Attack by two stages.,"かわいく　みつめて　油断を　誘い
相手の　攻撃を　がくっと　さげる。
"
false-swipe,206,みねうち,2,Normal,physical,selected-pokemon,none,40,40,100,0,,Inflicts regular damage.  Will not reduce the target’s HP below 1.,"相手の　ＨＰが
必ず　１だけ　残るように
手加減して　攻撃する。"
swagger,207,いばる,2,Normal,status,selected-pokemon,confusion,,15,85,0,,"Raises the target’s Attack by two stages, then confuses it.  If the target’s Attack cannot be raised by two stages, the confusion is not applied.","相手を　怒らせて　混乱させる。
怒りで　相手の　攻撃は
ぐーんと　あがってしまう。"
fury-cutter,210,れんぞくぎり,2,Bug,physical,selected-pokemon,none,40,20,95,0,,"Inflicts regular damage.  Power doubles after every time this move is used, whether consecutively or not, maxing out at 16x.  If this move misses or the user leaves the field, power resets.","カマや　ツメなどで　相手を
切りつけて　攻撃する。
連続で　当てると　威力が　あがる。"
attract,213,メロメロ,2,Normal,status,selected-pokemon,infatuation,,15,100,0,,"Causes the target to fall in love with the user, giving it a 50% chance to do nothing each turn.  If the user and target are the same gender, or either is genderless, this move will fail.  If either Pokémon leaves the field, this effect ends.","♂なら♀を　♀なら♂を　誘惑して
メロメロに　する。
相手は　技が　だしにくくなる。"
sleep-talk,214,ねごと,2,Normal,status,user,none,,10,,0,,"Only usable if the user is sleeping.  Randomly selects and uses one of the user’s other three moves.  Use of the selected move requires and costs 0 PP.

This move will not select Assist, Bide, Bounce, Chatter, Copycat, Dig, Dive, Fly, Focus Punch, Me First, Metronome, Mirror Move, Shadow Force, Skull Bash, Sky Attack, Sky Drop, Sleep Talk, Solar Beam, Razor Wind, or Uproar.

If the selected move requires a recharge turn—i.e., one of Blast Burn, Frenzy Plant, Giga Impact, Hydro Cannon, Hyper Beam, Roar of Time, or Rock Wrecker—and the user is still sleeping next turn, then it’s forced to use this move again and pay another PP for the recharge turn.

This move cannot be copied by Mirror Move, nor selected by Assist, Metronome, or Sleep Talk.","自分が　おぼえている　技の　うち
どれか　１つを　くりだす。
自分が　寝ているときだけ　使える。"
return,216,おんがえし,2,Normal,physical,selected-pokemon,none,,20,100,0,,"Inflicts regular damage.  Power increases with happiness, given by `happiness * 2 / 5`, to a maximum of 102.  Power bottoms out at 1.","トレーナーの　ために　全力で
相手を　攻撃する。
なついているほど　威力は　あがる。"
frustration,218,やつあたり,2,Normal,physical,selected-pokemon,none,,20,100,0,,"Inflicts regular damage.  Power increases inversely with happiness, given by `(255 - happiness) * 2 / 5`, to a maximum of 102.  Power bottoms out at 1.","不満を　はらすため　全力で
相手を　攻撃する。
なついていないほど　威力は　あがる。"
safeguard,219,しんぴのまもり,2,Normal,status,users-field,none,,25,,0,,"Protects Pokémon on the user’s side of the field from major status effects and confusion for five turns.  Does not cancel existing ailments.  This effect remains even if the user leaves the field.

If Yawn is used while this move is in effect, it will immediately fail.

Defog used by an opponent will end this effect.

This effect does not prevent the confusion caused by Outrage, Petal Dance, or Thrash.","５ターンの　あいだ
不思議な　力に　守られて
状態異常に　ならなくなる。"
sweet-scent,230,あまいかおり,2,Normal,status,all-opponents,none,,20,100,0,,Lowers the target’s evasion by one stage.,"香りで　相手の　回避率を
がくっと　さげる。草むら　などで
使うと　ポケモンが　よってくる。"
synthesis,235,こうごうせい,2,Grass,status,user,none,,5,,0,,"Heals the user for half its max HP.

During Sunny Day, the healing is increased to 2/3 max HP.

During Hail, Rain Dance, or Sandstorm, the healing is decreased to 1/4 max HP.","自分の　ＨＰを　回復する。
天気に　よって
回復の　量が　変化する。"
hidden-power,237,めざめるパワー,2,Normal,special,selected-pokemon,none,60,15,100,0,,"Inflicts regular damage.  Power and type are determined by the user’s IVs.

Power is given by `x * 40 / 63 + 30`.  `x` is obtained by arranging bit 1 from the IV for each of Special Defense, Special Attack, Speed, Defense, Attack, and HP in that order.  (Bit 1 is 1 if the IV is of the form `4n + 2` or `4n + 3`.  `x` is then 64 * Special Defense IV bit 1, plus 32 * Special Attack IV bit 1, etc.)

Power is always between 30 and 70, inclusive.  Average power is 49.5.

Type is given by `y * 15 / 63`, where `y` is similar to `x` above, except constructed from bit 0.  (Bit 0 is 1 if the IV is odd.)  The result is looked up in the following table.

Value | Type
----: | --------
    0 | Fighting
    1 | Flying
    2 | Poison
    3 | Ground
    4 | Rock
    5 | Bug
    6 | Ghost
    7 | Steel
    8 | Fire
    9 | Water
   10 | Grass
   11 | Electric
   12 | Psychic
   13 | Ice
   14 | Dragon
   15 | Dark

This move thus cannot be Normal.  Most other types have an equal 1/16 chance to be selected, given random IVs.  However, due to the flooring used here, Bug, Fighting, and Grass appear 5/64 of the time, and Dark only 1/64 of the time.","技を　使った　ポケモンに　よって
技の　タイプが　変わる。"
sunny-day,241,にほんばれ,2,Fire,status,entire-field,none,,5,,0,,"Changes the weather to sunshine for five turns, during which Fire moves inflict 50% extra damage, and Water moves inflict half damage.

If the user is holding Heat Rock, this effect lasts for eight turns.

Pokémon cannot become frozen.

Thunder has 50% accuracy.

Solar Beam skips its charge turn.

Moonlight, Morning Sun, and Synthesis heal 2/3 of the user’s max HP.

Pokémon with Chlorophyll have doubled original Speed.

Pokémon with Forecast become Fire.

Pokémon with Leaf Guard are not affected by major status effects.

Pokémon with Flower Gift change form; every Pokémon on their side of the field have their original Attack and Special Attack increased by 50%.

Pokémon with Dry Skin lose 1/8 max HP at the end of each turn.

Pokémon with Solar Power have their original Special Attack raised by 50% but lose 1/8 their max HP at the end of each turn.","５ターンの　あいだ　日差しを
強くして　ほのおタイプの
技の　威力を　あげる。"
rock-smash,249,いわくだき,2,Fighting,physical,selected-pokemon,none,40,15,100,0,50,Inflicts regular damage.  Has a chance to lower the target’s Defense by one stage.,"パンチで　攻撃する。相手の
防御を　さげる　ことが　ある。
岩を　砕くことも　ある。"
facade,263,からげんき,3,Normal,physical,selected-pokemon,none,70,20,100,0,,"Inflicts regular damage.  If the user is burned, paralyzed, or poisoned, this move has double power.","自分が　毒　まひ　やけど
状態のとき　相手に　くりだすと
技の　威力が　２倍に　なる。"
nature-power,267,しぜんのちから,3,Normal,status,selected-pokemon,none,,20,,0,,"Uses another move chosen according to the terrain.

Terrain                   | Selected move
------------------------- | ------------------
Building                  | Tri Attack
Cave                      | Rock Slide
Deep water                | Hydro Pump
Desert                    | Earthquake
Grass                     | Seed Bomb
Mountain                  | Rock Slide
Road                      | Earthquake
Shallow water             | Hydro Pump
Snow                      | Blizzard
Tall grass                | Seed Bomb
Electric Terrain | Thunderbolt
Grassy Terrain   | Energy Ball
Misty Terrain    | Moonblast

In Pokémon Battle Revolution:

Terrain        | Selected move
-------------- | ------------------
Courtyard      | Tri Attack
Crystal        | Rock Slide
Gateway        | Hydro Pump
Magma          | Rock Slide
Main Street    | Tri Attack
Neon           | Tri Attack
Stargazer      | Rock Slide
Sunny Park     | Seed Bomb
Sunset         | Earthquake
Waterfall      | Seed Bomb

This move cannot be copied by Mirror Move.","自然の　力で　攻撃する。
使う　場所で
でてくる　技が　変化する。"
helping-hand,270,てだすけ,3,Normal,status,ally,none,,20,,5,,"Boosts the power of the target’s moves by 50% until the end of this turn.

This move cannot be copied by Mirror Move, nor selected by Assist or Metronome.","仲間を　助ける。
てだすけ　された　ポケモンの　技の
威力は　いつもより　大きくなる。"
ingrain,275,ねをはる,3,Grass,status,user,ingrain,,20,,0,,"Prevents the user from switching out.  User regains 1/16 of its max HP at the end of every turn.  If the user was immune to Ground attacks, it will now take normal damage from them.

Roar and Whirlwind will not affect the user.  The user cannot use Magnet Rise.

The user may still use U-turn to leave the field.

This effect can be passed with Baton Pass.","大地に　根を　張り
毎ターン　自分の　ＨＰを　回復する。
根を　張っているので　入れ替えられない。"
knock-off,282,はたきおとす,3,Dark,physical,selected-pokemon,none,65,20,100,0,,"Inflicts regular damage.  Target loses its held item.

Neither the user nor the target can recover its item with Recycle.

If the target has Multitype or Sticky Hold, it will take damage but not lose its item.","相手の　持ち物を　はたき　落として
戦闘が　終わるまで　使えなくする。
物を持つ　相手には　ダメージが増す。"
