id,name_ja,increased_stat_id,decreased_stat_id,sort_order
hardy,がんばりや,,,1
lonely,さみしがり,attack,defense,2
brave,ゆうかん,attack,speed,3
adamant,いじっぱり,attack,special-attack,4
naughty,やんちゃ,attack,special-defense,5
bold,ずぶとい,defense,attack,6
docile,すなお,,,7
relaxed,のんき,defense,speed,8
impish,わんぱく,defense,special-attack,9
lax,のうてんき,defense,special-defense,10
timid,おくびょう,speed,attack,11
hasty,せっかち,speed,defense,12
serious,まじめ,,,13
jolly,ようき,speed,special-attack,14
naive,むじゃき,speed,special-defense,15
modest,ひかえめ,special-attack,attack,16
mild,おっとり,special-attack,defense,17
quiet,れいせい,special-attack,speed,18
bashful,てれや,,,19
rash,うっかりや,special-attack,special-defense,20
calm,おだやか,special-defense,attack,21
gentle,おとなしい,special-defense,defense,22
sassy,なまいき,special-defense,speed,23
careful,しんちょう,special-defense,special-attack,24
quirky,きまぐれ,,,25
